ymdhm,swl,inf,sfw,ecpc,tototf,tide_level,wl_1018662,fw_1018662,wl_1018680,fw_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2019-06-20 14:10,24.95,370.0,209.6,34.4,370.0,166.0,329.7,614.51,316.2,,315.0,691.64,294.3,790.92
2019-06-20 14:20,24.95,370.0,209.6,34.4,370.0,155.0,327.7,598.25,313.2,,313.0,650.48,292.3,762.23
2019-06-20 14:30,24.94,270.0,209.24,34.76,370.0,146.0,325.7,582.21,312.2,,309.99999999999994,626.09,291.29999999999995,748.09
2019-06-20 14:40,24.95,370.0,209.6,34.4,370.0,138.0,323.7,566.4,310.2,,308.0,594.03,290.3,734.09
2019-06-20 14:50,24.95,370.0,209.6,34.4,370.0,130.0,321.7,550.81,307.2,,305.99999999999994,657.28,288.3,706.48
2019-06-20 15:00,24.95,370.0,209.6,34.4,370.0,123.0,319.7,535.44,306.2,,304.0,681.35,287.29999999999995,692.88
2019-06-20 15:10,24.95,370.0,209.6,34.4,370.0,118.0,317.7,520.3,304.2,,301.99999999999994,696.69,285.29999999999995,666.09
2019-06-20 15:20,24.95,370.0,209.6,34.4,370.0,116.0,316.7,512.81,302.2,,300.0,677.62,283.29999999999995,639.83
2019-06-20 15:30,24.95,470.0,209.6,34.4,370.0,122.0,314.70000000000005,498.0,300.2,,299.0,663.84,282.3,626.9
2019-06-20 15:40,24.94,270.0,209.24,34.76,370.0,140.0,312.7,483.42,299.2,,298.0,598.77,281.29999999999995,614.11
2019-06-20 15:50,24.94,270.0,209.24,34.76,370.0,159.0,310.70000000000005,469.05,297.2,,296.0,601.38,279.3,588.93
2019-06-20 16:00,24.95,370.0,209.6,34.4,370.0,173.0,309.70000000000005,461.96,296.2,,295.0,515.37,279.3,588.93
2019-06-20 16:10,24.94,270.0,209.24,34.76,370.0,185.0,308.70000000000005,454.91,294.2,,293.0,615.87,282.3,626.9
2019-06-20 16:20,24.94,272.0,209.24,34.76,372.0,194.0,307.7,447.93,293.2,,292.0,581.09,281.29999999999995,614.11
2019-06-20 16:30,24.94,272.0,209.24,34.76,372.0,204.0,305.70000000000005,434.12,292.2,,290.99999999999994,664.99,280.3,601.45
2019-06-20 16:40,24.94,372.0,209.24,34.76,372.0,213.0,304.7,427.3,290.2,,290.0,617.54,279.3,588.93
2019-06-20 16:50,24.94,372.0,209.24,34.76,372.0,227.0,303.7,420.54,290.2,,292.0,424.15,277.3,564.29
2019-06-20 17:00,24.94,272.0,209.24,34.76,372.0,246.0,302.7,413.83,292.2,,292.0,458.08,276.3,552.17
2019-06-20 17:10,24.94,372.0,209.24,34.76,372.0,270.0,301.70000000000005,407.18,292.2,,290.99999999999994,499.8,275.3,540.18
2019-06-20 17:20,24.94,372.0,209.24,34.76,372.0,295.0,305.70000000000005,434.12,290.2,,290.0,503.34,274.3,528.33
2019-06-20 17:30,24.94,370.0,209.24,34.76,370.0,318.0,308.70000000000005,454.91,290.2,,288.99999999999994,489.96,274.3,528.33
2019-06-20 17:40,24.95,421.0,209.6,34.4,158.0,340.0,308.70000000000005,454.91,290.2,,288.0,472.41,273.3,516.61
2019-06-20 17:50,24.95,257.0,209.6,34.4,157.0,362.0,307.7,447.93,291.2,,288.0,493.5,273.3,516.61
2019-06-20 18:00,24.95,256.0,209.6,34.4,156.0,385.0,307.7,447.93,291.2,,290.0,693.67,272.3,505.03
2019-06-20 18:10,24.95,255.0,209.6,34.4,155.0,409.0,306.70000000000005,441.0,291.2,,288.99999999999994,654.69,271.3,493.58
2019-06-20 18:20,24.95,255.0,209.6,34.4,155.0,432.0,305.70000000000005,434.12,290.2,,288.99999999999994,578.66,271.3,493.58
2019-06-20 18:30,24.95,255.0,209.6,34.4,155.0,455.0,305.70000000000005,434.12,290.2,,288.99999999999994,549.1,271.3,493.58
2019-06-20 18:40,24.95,154.0,209.6,34.4,154.0,477.0,302.7,413.83,290.2,,288.99999999999994,578.66,272.3,505.03
2019-06-20 18:50,24.95,154.0,209.6,34.4,154.0,497.0,301.70000000000005,407.18,289.2,,288.0,577.85,273.3,516.61
2019-06-20 19:00,24.95,154.0,209.6,34.4,154.0,516.0,299.7,394.04,288.2,,288.0,493.5,274.3,528.33
2019-06-20 19:10,24.95,160.0,209.6,34.4,160.0,534.0,300.7,400.58,287.2,,286.0,378.55,274.3,528.33
2019-06-20 19:20,24.95,160.0,209.6,34.4,160.0,550.0,299.7,394.04,287.2,,286.0,454.26,273.3,516.61
2019-06-20 19:30,,,,,,563.0,298.7,387.55,286.2,,284.99999999999994,411.62,274.3,528.33
2019-06-20 19:40,24.96,260.0,209.96,34.04,160.0,574.0,300.7,400.58,286.2,,286.0,302.84,273.3,516.61
2019-06-20 19:50,24.96,260.0,209.96,34.04,160.0,582.0,298.7,387.55,286.2,,286.0,298.63,272.3,505.03
2019-06-20 20:00,24.96,260.0,209.96,34.04,160.0,586.0,299.7,394.04,286.2,,284.99999999999994,294.01,270.3,482.26
2019-06-20 20:10,24.96,260.0,209.96,34.04,160.0,585.0,299.7,394.04,286.2,,284.99999999999994,386.42,269.3,471.08
2019-06-20 20:20,24.97,360.0,210.32,33.68,160.0,582.0,300.7,400.58,286.2,,284.99999999999994,361.22,269.3,471.08
2019-06-20 20:30,24.97,360.0,210.32,33.68,160.0,574.0,299.7,394.04,285.2,,284.99999999999994,357.02,268.29999999999995,460.03
2019-06-20 20:40,24.97,260.0,210.32,33.68,160.0,562.0,299.7,394.04,285.2,,284.0,419.43,268.29999999999995,460.03
2019-06-20 20:50,24.98,361.0,210.68,33.32,160.0,551.0,298.7,387.55,285.2,,284.0,440.4,268.29999999999995,460.03
2019-06-20 21:00,24.98,361.0,210.68,33.32,160.0,538.0,296.7,374.74,285.2,,284.0,457.18,268.29999999999995,460.03
2019-06-20 21:10,24.98,361.0,210.68,33.32,160.0,525.0,295.7,368.42,284.2,,283.0,448.16,268.29999999999995,460.03
2019-06-20 21:20,25.0,462.0,211.41,32.59,160.0,509.0,295.7,368.42,283.2,,282.0,405.7,270.3,482.26
2019-06-20 21:30,25.0,462.0,211.41,32.59,160.0,493.0,295.7,368.42,282.2,,280.99999999999994,346.66,281.29999999999995,614.11
2019-06-20 21:40,25.0,462.0,211.41,32.59,160.0,475.0,294.7,362.15,282.2,,280.99999999999994,338.3,287.29999999999995,692.88
2019-06-20 21:50,25.01,461.0,211.77,32.23,159.0,458.0,294.7,362.15,281.2,,280.99999999999994,346.66,292.3,762.23
2019-06-20 22:00,25.01,461.0,211.77,32.23,159.0,441.0,293.70000000000005,355.94,281.2,,280.99999999999994,258.95,293.29999999999995,776.51
2019-06-20 22:10,25.0,362.0,211.41,32.59,160.0,425.0,293.70000000000005,355.94,281.2,,290.99999999999994,-144.01,293.29999999999995,776.51
2019-06-20 22:20,24.97,0.0,210.32,33.68,160.0,407.0,293.70000000000005,355.94,292.2,,297.0,-546.69,293.29999999999995,776.51
2019-06-20 22:30,24.96,0.0,209.96,34.04,160.0,391.0,295.7,368.42,296.2,,300.0,-647.6,292.3,762.23
2019-06-20 22:40,24.95,0.0,209.6,34.4,160.0,376.0,305.70000000000005,434.12,299.2,,301.0,-682.85,290.3,734.09
2019-06-20 22:50,24.95,0.0,209.6,34.4,160.0,360.0,316.7,512.81,300.2,,303.0,-706.26,288.3,706.48
2019-06-20 23:00,24.95,0.0,209.6,34.4,160.0,345.0,327.7,598.25,302.2,,303.0,-710.56,285.29999999999995,666.09
2019-06-20 23:10,24.95,0.0,209.6,34.4,160.0,331.0,330.70000000000005,622.73,309.2,,304.0,-664.1,280.3,601.45
2019-06-20 23:20,24.95,0.0,209.6,34.4,160.0,317.0,333.70000000000005,647.71,314.2,,309.0,-347.36,276.3,552.17
2019-06-20 23:30,24.95,60.0,209.6,34.4,160.0,302.0,333.70000000000005,647.71,316.2,,311.0,174.15,273.3,516.61
2019-06-20 23:40,24.95,160.0,209.6,34.4,160.0,288.0,333.70000000000005,647.71,316.2,,311.0,383.13,272.3,505.03
2019-06-20 23:50,24.96,260.0,209.96,34.04,160.0,276.0,332.7,639.32,313.2,,308.0,633.06,272.3,505.03
2019-06-21 00:00,24.96,260.0,209.96,34.04,160.0,263.0,328.7,606.35,309.2,,305.0,915.47,275.3,540.18
2019-06-21 00:10,24.96,260.0,209.96,34.04,160.0,251.0,324.7,574.28,304.2,,301.99999999999994,967.62,280.3,601.45
2019-06-21 00:20,24.97,360.0,210.32,33.68,160.0,239.0,318.70000000000005,527.84,301.2,,300.0,977.83,286.3,679.42
2019-06-21 00:30,24.97,360.0,210.32,33.68,160.0,227.0,312.7,483.42,299.2,,299.0,882.26,288.3,706.48
2019-06-21 00:40,24.96,260.0,209.96,34.04,160.0,215.0,307.7,447.93,297.2,,298.0,816.89,289.29999999999995,720.22
2019-06-21 00:50,24.95,60.0,209.6,34.4,160.0,204.0,304.7,427.3,295.2,,297.0,602.21,288.3,706.48
2019-06-21 01:00,24.95,60.0,209.6,34.4,160.0,192.0,303.7,420.54,293.2,,296.0,375.33,288.3,706.48
2019-06-21 01:10,24.95,60.0,209.6,34.4,160.0,182.0,302.7,413.83,293.2,,295.0,225.74,286.3,679.42
2019-06-21 01:20,24.94,0.0,209.24,34.76,160.0,171.0,302.7,413.83,293.2,,294.0,187.15,285.29999999999995,666.09
2019-06-21 01:30,24.94,0.0,209.24,34.76,160.0,161.0,305.70000000000005,434.12,293.2,,293.0,118.93,284.3,652.89
2019-06-21 01:40,24.93,0.0,208.88,35.12,160.0,150.0,307.7,447.93,293.2,,293.0,140.16,282.3,626.9
2019-06-21 01:50,24.93,0.0,208.88,35.12,160.0,140.0,308.70000000000005,454.91,293.2,,292.0,203.59,280.3,601.45
2019-06-21 02:00,24.93,0.0,208.88,35.12,160.0,130.0,309.70000000000005,461.96,293.2,,292.0,275.7,277.3,564.29
2019-06-21 02:10,24.93,0.0,208.88,35.12,160.0,121.0,309.70000000000005,461.96,293.2,,290.99999999999994,304.96,275.3,540.18
2019-06-21 02:20,24.93,60.0,208.88,35.12,160.0,111.0,306.70000000000005,441.0,293.2,,290.99999999999994,415.09,274.3,528.33
2019-06-21 02:30,24.94,160.0,209.24,34.76,160.0,102.0,305.70000000000005,434.12,292.2,,290.99999999999994,465.92,273.3,516.61
2019-06-21 02:40,24.94,260.0,209.24,34.76,160.0,94.0,304.7,427.3,291.2,,290.0,520.25,273.3,516.61
2019-06-21 02:50,24.94,260.0,209.24,34.76,160.0,86.0,302.7,413.83,290.2,,288.99999999999994,523.75,273.3,516.61
2019-06-21 03:00,24.94,260.0,209.24,34.76,160.0,79.0,301.70000000000005,407.18,288.2,,288.0,565.2,274.3,528.33
2019-06-21 03:10,24.94,260.0,209.24,34.76,160.0,75.0,299.7,394.04,287.2,,287.0,526.5,275.3,540.18
2019-06-21 03:20,24.94,260.0,209.24,34.76,160.0,75.0,298.7,387.55,286.2,,286.0,500.52,275.3,540.18
2019-06-21 03:30,24.93,60.0,208.88,35.12,160.0,86.0,297.70000000000005,381.12,285.2,,284.99999999999994,428.42,275.3,540.18
2019-06-21 03:40,24.93,60.0,208.88,35.12,160.0,105.0,295.7,368.42,285.2,,284.99999999999994,373.82,275.3,540.18
2019-06-21 03:50,24.92,0.0,208.52,35.48,160.0,122.0,296.7,374.74,284.2,,284.0,339.74,273.3,516.61
2019-06-21 04:00,24.92,0.0,208.52,35.48,160.0,137.0,296.7,374.74,284.2,,284.0,272.63,273.3,516.61
2019-06-21 04:10,24.92,0.0,208.52,35.48,160.0,149.0,296.7,374.74,284.2,,284.0,247.46,271.3,493.58
2019-06-21 04:20,24.9,0.0,207.8,36.2,160.0,161.0,296.7,374.74,283.2,,283.0,230.36,271.3,493.58
2019-06-21 04:30,24.9,0.0,207.8,36.2,160.0,173.0,297.70000000000005,381.12,283.2,,282.0,255.13,270.3,482.26
2019-06-21 04:40,24.9,0.0,207.8,36.2,160.0,187.0,297.70000000000005,381.12,283.2,,282.0,242.58,269.3,471.08
2019-06-21 04:50,24.9,0.0,207.8,36.2,160.0,205.0,297.70000000000005,381.12,282.2,,282.0,271.86,268.29999999999995,460.03
2019-06-21 05:00,24.9,0.0,207.8,36.2,160.0,228.0,296.7,374.74,282.2,,280.99999999999994,292.36,267.3,449.12
2019-06-21 05:10,24.9,0.0,207.8,36.2,160.0,256.0,295.7,368.42,281.2,,280.99999999999994,321.6,267.3,449.12
2019-06-21 05:20,24.9,160.0,207.8,36.2,160.0,284.0,293.70000000000005,355.94,281.2,,280.0,337.83,266.3,438.33
2019-06-21 05:30,24.9,160.0,207.8,36.2,160.0,310.0,291.7,343.69,280.2,,280.0,350.34,266.3,438.33
2019-06-21 05:40,24.9,160.0,207.8,36.2,160.0,335.0,291.7,343.69,280.2,,279.0,316.52,266.3,438.33
2019-06-21 05:50,24.9,160.0,207.8,36.2,160.0,359.0,290.7,337.64,279.2,,279.0,337.35,265.3,427.69
2019-06-21 06:00,24.89,60.0,207.44,36.56,160.0,386.0,290.7,337.64,278.2,,278.0,357.67,265.3,427.69
2019-06-21 06:10,24.89,60.0,207.44,36.56,160.0,413.0,289.70000000000005,331.65,278.2,,276.99999999999994,319.78,265.3,427.69
2019-06-21 06:20,24.88,0.0,207.08,36.92,160.0,442.0,289.70000000000005,331.65,277.2,,276.0,327.62,265.3,427.69
2019-06-21 06:30,24.88,0.0,207.08,36.92,160.0,470.0,289.70000000000005,331.65,277.2,,276.0,302.74,265.3,427.69
2019-06-21 06:40,24.88,0.0,207.08,36.92,160.0,496.0,288.7,325.72,276.2,,276.0,290.3,264.3,417.17
2019-06-21 06:50,24.87,0.0,206.73,37.27,161.0,522.0,287.7,319.84,276.2,,276.0,273.71,264.3,417.17
2019-06-21 07:00,24.87,0.0,206.73,37.27,161.0,548.0,287.7,319.84,276.2,,276.0,282.0,263.3,406.79
2019-06-21 07:10,24.87,0.0,206.73,37.27,161.0,573.0,288.7,325.72,276.2,,275.0,269.18,261.3,386.43
2019-06-21 07:20,24.87,62.0,206.73,37.27,161.0,595.0,287.7,319.84,275.2,,274.0,264.66,261.3,386.43
2019-06-21 07:30,24.87,62.0,206.73,37.27,161.0,615.0,286.7,314.01,275.2,,274.0,243.99,261.3,386.43
2019-06-21 07:40,24.87,62.0,206.73,37.27,161.0,633.0,287.7,319.84,275.2,,273.0,260.16,261.3,386.43
2019-06-21 07:50,24.87,161.0,206.73,37.27,161.0,649.0,287.7,319.84,274.2,,273.0,256.03,261.3,386.43
2019-06-21 08:00,24.87,161.0,206.73,37.27,161.0,660.0,287.7,319.84,274.2,,273.0,268.42,261.3,386.43
2019-06-21 08:10,24.87,161.0,206.73,37.27,161.0,668.0,286.7,314.01,274.2,,273.0,276.68,260.3,376.45
2019-06-21 08:20,24.87,161.0,206.73,37.27,161.0,673.0,285.70000000000005,308.24,273.2,,273.0,247.77,260.3,376.45
2019-06-21 08:30,24.87,161.0,206.73,37.27,161.0,674.0,284.70000000000005,302.53,273.2,,273.0,260.16,260.3,376.45
2019-06-21 08:40,24.87,161.0,206.73,37.27,161.0,670.0,284.70000000000005,302.53,273.2,,272.0,243.29,259.3,366.6
2019-06-21 08:50,24.86,62.0,206.37,37.63,161.0,661.0,284.70000000000005,302.53,272.2,,272.0,214.43,258.3,356.89
2019-06-21 09:00,24.86,62.0,206.37,37.63,161.0,652.0,284.70000000000005,302.53,272.2,,271.0,214.12,258.3,356.89
2019-06-21 09:10,24.86,62.0,206.37,37.63,161.0,640.0,283.70000000000005,296.87,272.2,,270.0,234.38,271.3,493.58
2019-06-21 09:20,24.87,161.0,206.73,37.27,161.0,626.0,284.70000000000005,302.53,272.2,,270.0,238.49,279.3,588.93
2019-06-21 09:30,24.87,161.0,206.73,37.27,161.0,612.0,283.70000000000005,296.87,272.2,,270.0,250.83,291.29999999999995,748.09
2019-06-21 09:40,24.88,259.0,207.08,36.92,160.0,597.0,283.70000000000005,296.87,272.2,,270.0,254.94,300.3,880.22
2019-06-21 09:50,24.89,458.0,207.44,36.56,160.0,580.0,283.70000000000005,296.87,272.2,,279.0,12.49,306.29999999999995,974.4
2019-06-21 10:00,24.89,635.0,207.44,36.56,337.0,562.0,282.7,291.27,280.2,,290.0,-727.51,309.3,1023.32
2019-06-21 10:10,24.87,465.0,206.73,37.27,366.0,544.0,282.7,291.27,290.2,,299.0,-1134.95,311.3,1056.61
2019-06-21 10:20,24.87,467.0,206.73,37.27,368.0,526.0,293.70000000000005,355.94,295.2,,304.0,-1332.52,313.3,1090.45
2019-06-21 10:30,24.88,469.0,207.08,36.92,370.0,508.0,304.7,427.3,302.2,,309.99999999999994,-1578.27,314.29999999999995,1107.57
2019-06-21 10:40,24.87,271.0,206.73,37.27,370.0,491.0,324.7,574.28,305.2,,315.0,-1580.27,315.3,1124.83
2019-06-21 10:50,24.87,172.0,206.73,37.27,370.0,474.0,334.70000000000005,656.15,312.2,,319.0,-1659.26,315.3,1124.83
2019-06-21 11:00,24.87,174.0,206.73,37.27,372.0,458.0,343.70000000000005,734.64,327.2,,324.0,-1652.73,315.3,1124.83
2019-06-21 11:10,24.87,372.0,206.73,37.27,372.0,442.0,350.7,798.84,335.2,,333.0,-1116.61,315.3,1124.83
2019-06-21 11:20,24.87,372.0,206.73,37.27,372.0,426.0,357.7,865.81,342.2,,338.0,-893.79,313.3,1090.45
2019-06-21 11:30,24.87,273.0,206.73,37.27,372.0,410.0,363.7,925.42,345.2,,342.0,-685.22,311.3,1056.61
2019-06-21 11:40,24.87,372.0,206.73,37.27,372.0,394.0,367.7,966.3,349.2,,344.0,-436.78,308.29999999999995,1006.88
2019-06-21 11:50,24.87,372.0,206.73,37.27,372.0,378.0,369.7,987.08,351.2,,347.0,-178.14,306.29999999999995,974.4
2019-06-21 12:00,24.87,372.0,206.73,37.27,372.0,363.0,370.7,997.55,352.2,,347.99999999999994,68.6,304.3,942.46
2019-06-21 12:10,24.87,372.0,206.73,37.27,372.0,348.0,368.7000000000001,976.66,352.2,,347.99999999999994,365.88,303.3,926.7
2019-06-21 12:20,24.87,372.0,206.73,37.27,372.0,334.0,366.7,955.99,349.2,,344.0,627.87,303.3,926.7
2019-06-21 12:30,24.87,372.0,206.73,37.27,372.0,319.0,363.7,925.42,345.2,,340.0,828.26,306.29999999999995,974.4
2019-06-21 12:40,24.87,372.0,206.73,37.27,372.0,305.0,359.70000000000005,885.45,340.2,,336.0,972.48,308.29999999999995,1006.88
2019-06-21 12:50,24.87,372.0,206.73,37.27,372.0,292.0,353.7,827.2,335.2,,332.0,1088.26,310.29999999999995,1039.9
2019-06-21 13:00,24.87,372.0,206.73,37.27,372.0,280.0,347.70000000000005,770.98,331.2,,329.0,1097.31,311.3,1056.61
2019-06-21 13:10,24.87,372.0,206.73,37.27,372.0,267.0,342.7,725.69,328.2,,328.0,1046.85,311.3,1056.61
2019-06-21 13:20,24.87,372.0,206.73,37.27,372.0,255.0,336.7,673.2,325.2,,325.0,962.79,310.29999999999995,1039.9
2019-06-21 13:30,24.87,372.0,206.73,37.27,372.0,244.0,333.70000000000005,647.71,323.2,,322.99999999999994,836.32,308.29999999999995,1006.88
2019-06-21 13:40,24.87,372.0,206.73,37.27,372.0,232.0,332.7,639.32,321.2,,321.0,653.14,306.29999999999995,974.4
2019-06-21 13:50,24.87,372.0,206.73,37.27,372.0,221.0,331.70000000000005,631.0,318.2,,318.0,536.22,304.3,942.46
2019-06-21 14:00,24.86,275.0,206.37,37.63,374.0,209.0,331.70000000000005,631.0,317.2,,316.0,565.46,301.3,895.58
2019-06-21 14:10,24.86,275.0,206.37,37.63,374.0,199.0,330.70000000000005,622.73,316.2,,313.99999999999994,568.3,299.3,865.0
2019-06-21 14:20,24.86,275.0,206.37,37.63,374.0,188.0,330.70000000000005,622.73,315.2,,313.0,633.01,296.3,820.14
2019-06-21 14:30,24.87,372.0,206.73,37.27,372.0,178.0,328.7,606.35,314.2,,312.0,741.15,294.3,790.92
2019-06-21 14:40,24.87,372.0,206.73,37.27,372.0,168.0,327.7,598.25,312.2,,309.99999999999994,734.79,291.29999999999995,748.09
2019-06-21 14:50,24.87,372.0,206.73,37.27,372.0,159.0,326.70000000000005,590.2,311.2,,309.0,781.55,289.29999999999995,720.22
2019-06-21 15:00,24.88,570.0,207.08,36.92,372.0,150.0,324.7,574.28,309.2,,308.0,858.53,287.29999999999995,692.88
2019-06-21 15:10,24.88,570.0,207.08,36.92,372.0,142.0,322.70000000000005,558.57,308.2,,305.99999999999994,877.81,286.3,679.42
2019-06-21 15:20,24.88,570.0,207.08,36.92,372.0,134.0,319.7,535.44,306.2,,305.0,893.88,286.3,679.42
2019-06-21 15:30,24.89,570.0,207.44,36.56,372.0,128.0,319.7,535.44,304.2,,303.0,839.76,286.3,679.42
2019-06-21 15:40,24.89,570.0,207.44,36.56,372.0,124.0,317.7,520.3,303.2,,301.99999999999994,804.2,284.3,652.89
2019-06-21 15:50,24.89,570.0,207.44,36.56,372.0,123.0,315.7,505.38,301.2,,300.0,870.61,285.29999999999995,666.09
2019-06-21 16:00,24.89,471.0,207.44,36.56,372.0,131.0,313.7,490.68,300.2,,299.0,809.45,287.29999999999995,692.88
2019-06-21 16:10,24.89,471.0,207.44,36.56,372.0,150.0,312.7,483.42,298.2,,298.0,812.61,286.3,679.42
2019-06-21 16:20,24.9,472.0,207.8,36.2,372.0,167.0,311.7,476.21,297.2,,297.0,764.51,285.29999999999995,666.09
2019-06-21 16:30,24.9,472.0,207.8,36.2,372.0,180.0,310.70000000000005,469.05,296.2,,296.0,703.74,284.3,652.89
2019-06-21 16:40,24.92,670.0,208.52,35.48,372.0,190.0,310.70000000000005,469.05,296.2,,298.0,479.02,282.3,626.9
2019-06-21 16:50,24.92,670.0,208.52,35.48,372.0,200.0,308.70000000000005,454.91,298.2,,298.0,530.34,281.29999999999995,614.11
2019-06-21 17:00,24.92,670.0,208.52,35.48,372.0,208.0,309.70000000000005,461.96,298.2,,297.0,452.73,280.3,601.45
2019-06-21 17:10,24.93,668.0,208.88,35.12,270.0,219.0,310.70000000000005,469.05,297.2,,296.0,477.69,279.3,588.93
2019-06-21 17:20,24.95,734.0,209.6,34.4,138.0,234.0,314.70000000000005,498.0,297.2,,295.0,477.03,279.3,588.93
2019-06-21 17:30,24.94,536.0,209.24,34.76,137.0,255.0,311.7,476.21,296.2,,294.0,599.72,278.3,576.54
2019-06-21 17:40,24.95,635.0,209.6,34.4,137.0,277.0,311.7,476.21,296.2,,294.0,599.72,278.3,576.54
2019-06-21 17:50,24.95,436.0,209.6,34.4,136.0,298.0,310.70000000000005,469.05,296.2,,294.0,642.25,277.3,564.29
2019-06-21 18:00,24.95,436.0,209.6,34.4,136.0,319.0,310.70000000000005,469.05,296.2,,294.0,642.25,277.3,564.29
2019-06-21 18:10,24.95,336.0,209.6,34.4,136.0,340.0,309.70000000000005,461.96,295.2,,294.0,565.69,277.3,564.29
2019-06-21 18:20,24.95,136.0,209.6,34.4,136.0,362.0,307.7,447.93,295.2,,293.0,581.9,276.3,552.17
2019-06-21 18:30,24.95,236.0,209.6,34.4,136.0,384.0,306.70000000000005,441.0,294.2,,293.0,607.38,277.3,564.29
2019-06-21 18:40,24.95,135.0,209.6,34.4,135.0,405.0,306.70000000000005,441.0,293.2,,293.0,552.16,278.3,576.54
2019-06-21 18:50,24.94,35.0,209.24,34.76,135.0,427.0,305.70000000000005,434.12,293.2,,292.0,555.64,278.3,576.54
2019-06-21 19:00,24.94,35.0,209.24,34.76,135.0,448.0,304.7,427.3,292.2,,292.0,492.02,278.3,576.54
2019-06-21 19:10,24.94,35.0,209.24,34.76,135.0,469.0,303.7,420.54,292.2,,290.99999999999994,516.74,277.3,564.29
2019-06-21 19:20,24.94,35.0,209.24,34.76,135.0,490.0,303.7,420.54,291.2,,290.99999999999994,474.39,277.3,564.29
2019-06-21 19:30,24.95,135.0,209.6,34.4,135.0,507.0,303.7,420.54,290.2,,290.99999999999994,402.38,276.3,552.17
2019-06-21 19:40,24.95,135.0,209.6,34.4,135.0,523.0,303.7,420.54,290.2,,290.0,444.12,276.3,552.17
2019-06-21 19:50,24.95,235.0,209.6,34.4,135.0,538.0,301.70000000000005,407.18,290.2,,290.0,355.3,275.3,540.18
2019-06-21 20:00,24.96,235.0,209.6,34.4,135.0,551.0,301.70000000000005,407.18,290.2,,290.0,444.12,274.3,528.33
2019-06-21 20:10,24.96,335.0,209.96,34.04,135.0,560.0,301.70000000000005,407.18,288.2,,288.99999999999994,418.16,274.3,528.33
2019-06-21 20:20,24.96,235.0,209.96,34.04,135.0,566.0,301.70000000000005,407.18,288.2,,288.0,379.61,273.3,516.61
2019-06-21 20:30,24.96,235.0,209.96,34.04,135.0,571.0,300.7,400.58,288.2,,287.0,320.11,273.3,516.61
2019-06-21 20:40,24.97,335.0,210.32,33.68,135.0,571.0,299.7,394.04,287.2,,287.0,400.14,273.3,516.61
2019-06-21 20:50,24.96,235.0,209.96,34.04,135.0,565.0,299.7,394.04,287.2,,286.0,399.58,273.3,516.61
2019-06-21 21:00,24.96,135.0,209.96,34.04,135.0,556.0,299.7,394.04,286.2,,286.0,416.4,272.3,505.03
2019-06-21 21:10,24.96,135.0,209.96,34.04,135.0,546.0,297.70000000000005,381.12,286.2,,286.0,391.17,271.3,493.58
2019-06-21 21:20,24.96,135.0,209.96,34.04,135.0,536.0,298.7,387.55,285.2,,284.99999999999994,369.62,270.3,482.26
2019-06-21 21:30,24.96,135.0,209.96,34.04,135.0,524.0,297.70000000000005,381.12,285.2,,284.0,381.68,270.3,482.26
2019-06-21 21:40,24.96,35.0,209.96,34.04,135.0,512.0,296.7,374.74,285.2,,284.0,419.43,271.3,493.58
2019-06-21 21:50,24.96,135.0,209.96,34.04,135.0,498.0,296.7,374.74,284.2,,284.0,377.49,271.3,493.58
2019-06-21 22:00,24.96,135.0,209.96,34.04,135.0,483.0,296.7,374.74,284.2,,283.0,385.33,275.3,540.18
2019-06-21 22:10,24.97,235.0,210.32,33.68,135.0,467.0,295.7,368.42,283.2,,282.0,380.61,283.29999999999995,639.83
2019-06-21 22:20,24.97,235.0,210.32,33.68,135.0,450.0,294.7,362.15,282.2,,282.0,380.61,287.29999999999995,692.88
2019-06-21 22:30,24.97,235.0,210.32,33.68,135.0,433.0,293.70000000000005,355.94,282.2,,282.0,347.15,288.3,706.48
2019-06-21 22:40,24.98,336.0,210.68,33.32,135.0,418.0,293.70000000000005,355.94,281.2,,283.0,259.68,289.29999999999995,720.22
2019-06-21 22:50,24.98,336.0,210.68,33.32,135.0,402.0,292.7,349.79,284.2,,292.0,-135.73,289.29999999999995,720.22
2019-06-21 23:00,24.98,336.0,210.68,33.32,135.0,386.0,292.7,349.79,292.2,,296.0,-435.04,288.3,706.48
2019-06-21 23:10,24.97,135.0,210.32,33.68,135.0,371.0,296.7,374.74,294.2,,297.0,-499.71,287.29999999999995,692.88
2019-06-21 23:20,24.96,35.0,209.96,34.04,135.0,355.0,304.7,427.3,296.2,,298.0,-564.55,284.3,652.89
2019-06-21 23:30,24.96,35.0,209.96,34.04,135.0,340.0,315.7,505.38,297.2,,299.0,-539.64,282.3,626.9
2019-06-21 23:40,24.95,0.0,209.6,34.4,135.0,325.0,321.7,550.81,298.2,,299.0,-492.53,276.3,552.17
2019-06-21 23:50,24.95,0.0,209.6,34.4,135.0,312.0,324.7,574.28,305.2,,299.0,-394.02,271.3,493.58
2019-06-22 00:00,24.95,0.0,209.6,34.4,135.0,298.0,325.7,582.21,307.2,,303.0,30.15,269.3,471.08
2019-06-22 00:10,24.95,0.0,209.6,34.4,129.0,284.0,325.7,582.21,308.2,,303.0,409.11,269.3,471.08
2019-06-22 00:20,24.95,0.0,209.6,34.4,129.0,271.0,323.7,566.4,305.2,,300.0,733.37,270.3,482.26
