ymdhm,swl,inf,sfw,ecpc,tototf,tide_level,wl_1018662,fw_1018662,wl_1018680,fw_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2015-05-31 18:50,25.069,127.4,228.51,15.49,127.4,411.0,277.7,264.07,266.2,,265.0,24.22,267.3,449.12
2015-05-31 19:00,25.08,221.0,228.89,15.11,121.0,394.0,277.7,264.07,266.2,,270.0,-199.2,268.29999999999995,460.03
2015-05-31 19:10,25.07,127.4,228.51,15.49,127.4,378.0,277.7,264.07,270.2,,271.0,-272.76,268.29999999999995,460.03
2015-05-31 19:20,25.089,327.3,229.22,14.78,127.3,363.0,283.70000000000005,296.87,271.2,,272.0,-248.68,268.29999999999995,460.03
2015-05-31 19:30,25.089,327.3,229.22,14.78,127.3,348.0,288.7,325.72,272.2,,272.0,-256.83,267.3,449.12
2015-05-31 19:40,25.089,327.3,229.22,14.78,127.3,333.0,295.7,368.42,272.2,,273.0,-261.28,265.3,427.69
2015-05-31 19:50,25.091,327.2,229.29,14.71,127.2,319.0,297.70000000000005,381.12,275.2,,273.0,-253.11,263.3,406.79
2015-05-31 20:00,25.1,327.0,229.61,14.39,127.0,305.0,299.7,394.04,280.2,,276.99999999999994,-279.16,260.3,376.45
2015-05-31 20:10,25.1,127.2,229.61,14.39,127.2,291.0,298.7,387.55,282.2,,278.0,-32.89,259.3,366.6
2015-05-31 20:20,25.1,127.2,229.61,14.39,127.2,278.0,299.7,394.04,281.2,,278.0,197.33,260.3,376.45
2015-05-31 20:30,25.1,127.2,229.61,14.39,127.2,264.0,299.7,394.04,279.2,,276.0,319.77,260.3,376.45
2015-05-31 20:40,25.1,127.2,229.61,14.39,127.2,252.0,297.70000000000005,381.12,276.2,,272.0,525.9,262.3,396.55
2015-05-31 20:50,25.1,127.2,229.61,14.39,127.2,239.0,294.7,362.15,273.2,,271.0,578.08,266.3,438.33
2015-05-31 21:00,25.1,127.0,229.61,14.39,127.0,227.0,290.7,337.64,272.2,,271.0,533.3,269.3,471.08
2015-05-31 21:10,25.1,127.2,229.61,14.39,127.2,215.0,286.7,314.01,271.2,,271.0,533.3,270.3,482.26
2015-05-31 21:20,25.1,127.2,229.61,14.39,127.2,204.0,282.7,291.27,270.2,,271.0,447.81,270.3,482.26
2015-05-31 21:30,25.1,127.2,229.61,14.39,127.2,192.0,281.70000000000005,285.72,270.2,,271.0,370.46,270.3,482.26
2015-05-31 21:40,25.105,127.2,229.76,14.24,127.2,181.0,281.70000000000005,285.72,268.2,,271.0,240.19,270.3,482.26
2015-05-31 21:50,25.109,227.1,229.94,14.06,127.1,170.0,282.7,291.27,268.2,,270.0,166.68,270.3,482.26
2015-05-31 22:00,25.09,21.0,229.25,14.75,121.0,159.0,282.7,291.27,268.2,,269.0,32.48,269.3,471.08
2015-05-31 22:10,25.109,127.1,229.94,14.06,127.1,149.0,285.70000000000005,308.24,268.2,,268.0,52.7,267.3,449.12
2015-05-31 22:20,25.109,127.1,229.94,14.06,127.1,138.0,287.7,319.84,269.2,,268.0,44.59,265.3,427.69
2015-05-31 22:30,25.109,127.1,229.94,14.06,127.1,128.0,289.70000000000005,331.65,269.2,,268.0,64.86,263.3,406.79
2015-05-31 22:40,25.118,227.1,230.26,13.74,127.1,118.0,289.70000000000005,331.65,270.2,,268.0,93.24,261.3,386.43
2015-05-31 22:50,25.11,127.1,229.99,14.01,127.1,109.0,289.70000000000005,331.65,271.2,,268.0,137.83,260.3,376.45
2015-05-31 23:00,25.08,27.0,228.89,15.11,127.0,99.0,289.70000000000005,331.65,271.2,,269.0,263.87,260.3,376.45
2015-05-31 23:10,25.078,27.3,228.82,15.18,127.3,90.0,288.7,325.72,271.2,,269.0,271.99,260.3,376.45
2015-05-31 23:20,25.069,-72.6,228.51,15.49,127.4,81.0,287.7,319.84,270.2,,269.0,292.29,261.3,386.43
2015-05-31 23:30,25.069,-72.6,228.51,15.49,127.4,73.0,286.7,314.01,269.2,,268.0,295.93,261.3,386.43
2015-05-31 23:40,25.069,-72.6,228.51,15.49,127.4,65.0,285.70000000000005,308.24,268.2,,268.0,324.31,263.3,406.79
2015-05-31 23:50,25.069,-72.6,228.51,15.49,127.4,61.0,283.70000000000005,296.87,268.2,,267.0,348.14,263.3,406.79
2015-06-01 00:00,25.08,27.0,228.89,15.11,127.0,62.0,282.7,291.27,267.2,,267.0,299.56,264.3,417.17
2015-06-01 00:10,25.069,127.4,228.51,15.49,127.4,75.0,281.70000000000005,285.72,266.2,,267.0,250.99,264.3,417.17
2015-06-01 00:20,25.069,127.4,228.51,15.49,127.4,91.0,280.70000000000005,280.22,266.2,,267.0,226.7,264.3,417.17
2015-06-01 00:30,25.089,327.3,229.22,14.78,127.3,104.0,280.70000000000005,280.22,266.2,,265.99999999999994,194.04,264.3,417.17
2015-06-01 00:40,25.089,327.3,229.22,14.78,127.3,116.0,281.70000000000005,285.72,266.2,,265.99999999999994,190.0,263.3,406.79
2015-06-01 00:50,25.089,327.3,229.22,14.78,127.3,128.0,282.7,291.27,266.2,,265.99999999999994,177.87,263.3,406.79
2015-06-01 01:00,25.06,21.0,228.17,15.83,121.0,138.0,282.7,291.27,266.2,,265.99999999999994,169.78,262.3,396.55
2015-06-01 01:10,25.089,127.3,229.22,14.78,127.3,149.0,283.70000000000005,296.87,266.2,,265.0,197.8,261.3,386.43
2015-06-01 01:20,25.069,-72.6,228.51,15.49,127.4,163.0,283.70000000000005,296.87,266.2,,265.0,238.17,260.3,376.45
2015-06-01 01:30,25.059,-172.6,228.12,15.88,127.4,180.0,283.70000000000005,296.87,266.2,,265.0,238.17,259.3,366.6
2015-06-01 01:40,25.059,-172.6,228.12,15.88,127.4,199.0,282.7,291.27,266.2,,265.0,238.17,259.3,366.6
2015-06-01 01:50,25.05,-272.5,227.79,16.21,127.5,221.0,282.7,291.27,266.2,,265.0,266.43,259.3,366.6
2015-06-01 02:00,25.05,28.0,227.81,16.19,128.0,247.0,281.70000000000005,285.72,266.2,,265.0,286.61,259.3,366.6
2015-06-01 02:10,25.039,27.6,227.41,16.6,127.6,275.0,280.70000000000005,280.22,266.2,,265.0,286.61,259.3,366.6
2015-06-01 02:20,25.039,27.6,227.41,16.6,127.6,301.0,279.7,274.78,266.2,,263.99999999999994,266.05,259.3,366.6
2015-06-01 02:30,25.039,27.6,227.41,16.6,127.6,327.0,278.7,269.4,266.2,,263.99999999999994,249.93,259.3,366.6
2015-06-01 02:40,25.039,27.6,227.41,16.6,127.6,353.0,278.7,269.4,266.2,,263.99999999999994,229.77,260.3,376.45
2015-06-01 02:50,25.039,27.6,227.41,16.6,127.6,379.0,277.7,264.07,266.2,,263.99999999999994,205.59,260.3,376.45
2015-06-01 03:00,25.04,22.0,227.44,16.56,122.0,406.0,277.7,264.07,266.2,,263.0,173.09,260.3,376.45
2015-06-01 03:10,25.039,127.6,227.41,16.6,127.6,432.0,277.7,264.07,266.2,,263.0,169.07,260.3,376.45
2015-06-01 03:20,25.05,227.5,227.79,16.21,127.5,457.0,277.7,264.07,266.2,,263.0,156.99,260.3,376.45
2015-06-01 03:30,25.05,227.5,227.79,16.21,127.5,483.0,278.7,269.4,266.2,,263.0,169.07,259.3,366.6
2015-06-01 03:40,25.05,227.5,227.79,16.21,127.5,509.0,278.7,269.4,266.2,,263.0,140.89,259.3,366.6
2015-06-01 03:50,25.044,127.5,227.6,16.4,127.5,532.0,279.7,274.78,266.2,,263.0,148.94,259.3,366.6
2015-06-01 04:00,25.03,28.0,227.08,16.92,128.0,554.0,279.7,274.78,266.2,,262.0,164.81,258.3,356.89
2015-06-01 04:10,25.039,127.6,227.41,16.6,127.6,575.0,279.7,274.78,266.2,,262.0,172.85,258.3,356.89
2015-06-01 04:20,25.039,127.6,227.41,16.6,127.6,595.0,279.7,274.78,266.2,,262.0,217.06,258.3,356.89
2015-06-01 04:30,25.037,127.6,227.33,16.67,127.6,610.0,278.7,269.4,266.2,,262.0,217.06,258.3,356.89
2015-06-01 04:40,25.03,27.6,227.08,16.93,127.6,621.0,277.7,264.07,266.2,,262.0,229.12,257.3,347.31
2015-06-01 04:50,25.024,-72.3,226.9,17.11,127.7,631.0,277.7,264.07,266.2,,262.0,221.08,257.3,347.31
2015-06-01 05:00,25.02,28.0,226.72,17.28,128.0,636.0,277.7,264.07,266.2,,261.0,248.87,257.3,347.31
2015-06-01 05:10,25.019,127.7,226.69,17.31,127.7,638.0,277.7,264.07,266.2,,261.0,220.77,257.3,347.31
2015-06-01 05:20,25.019,127.7,226.69,17.31,127.7,637.0,276.70000000000005,258.79,266.2,,261.0,208.73,257.3,347.31
2015-06-01 05:30,25.019,127.7,226.69,17.31,127.7,633.0,276.70000000000005,258.79,266.2,,261.0,232.81,257.3,347.31
2015-06-01 05:40,25.019,127.7,226.69,17.31,127.7,626.0,275.7,253.57,266.2,,261.0,220.77,257.3,347.31
2015-06-01 05:50,25.019,127.7,226.69,17.31,127.7,616.0,276.70000000000005,258.79,266.2,,261.0,148.52,257.3,347.31
2015-06-01 06:00,25.02,122.0,226.72,17.28,122.0,604.0,275.7,253.57,266.2,,261.0,172.6,257.3,347.31
2015-06-01 06:10,25.019,127.7,226.69,17.31,127.7,591.0,275.7,253.57,266.2,,261.0,156.55,268.29999999999995,460.03
2015-06-01 06:20,25.019,127.7,226.69,17.31,127.7,577.0,275.7,253.57,266.2,,261.0,140.49,275.3,540.18
2015-06-01 06:30,25.019,127.7,226.69,17.31,127.7,562.0,275.7,253.57,266.2,,261.0,188.66,279.3,588.93
2015-06-01 06:40,25.01,27.8,226.36,17.64,127.8,546.0,275.7,253.57,266.2,,259.99999999999994,156.32,282.3,626.9
2015-06-01 06:50,25.01,27.8,226.36,17.64,127.8,530.0,276.70000000000005,258.79,266.2,,269.0,-121.79,284.3,652.89
2015-06-01 07:00,25.01,28.0,226.36,17.64,128.0,512.0,275.7,253.57,270.2,,276.99999999999994,-648.64,285.29999999999995,666.09
2015-06-01 07:10,24.999,27.8,225.97,18.03,127.8,495.0,276.70000000000005,258.79,276.2,,280.99999999999994,-817.4,288.3,706.48
2015-06-01 07:20,24.999,27.8,225.97,18.03,127.8,478.0,286.7,314.01,280.2,,284.0,-899.58,289.29999999999995,720.22
2015-06-01 07:30,24.999,27.8,225.97,18.03,127.8,460.0,296.7,374.74,283.2,,287.0,-1044.86,291.29999999999995,748.09
2015-06-01 07:40,24.999,27.8,225.97,18.03,127.8,443.0,308.70000000000005,454.91,285.2,,288.99999999999994,-960.09,291.29999999999995,748.09
2015-06-01 07:50,24.999,27.8,225.97,18.03,127.8,426.0,315.7,505.38,291.2,,292.0,-1018.56,293.29999999999995,776.51
2015-06-01 08:00,25.0,28.0,226.0,18.0,128.0,409.0,320.7,543.1,301.2,,297.0,-953.83,293.29999999999995,776.51
2015-06-01 08:10,24.989,29.6,225.62,18.38,127.9,394.0,323.7,566.4,307.2,,303.0,-625.52,292.3,762.23
2015-06-01 08:20,24.979,-68.6,225.27,18.73,128.0,379.0,327.7,598.25,310.2,,307.0,-389.34,289.29999999999995,720.22
2015-06-01 08:30,24.979,-68.6,225.27,18.73,128.0,364.0,331.70000000000005,631.0,312.2,,309.0,-261.69,286.3,679.42
2015-06-01 08:40,24.979,-68.6,225.27,18.73,128.0,348.0,333.70000000000005,647.71,313.2,,309.99999999999994,-107.4,284.3,652.89
2015-06-01 08:50,24.979,-68.6,225.27,18.73,128.0,334.0,334.70000000000005,656.15,314.2,,309.99999999999994,51.55,285.29999999999995,666.09
2015-06-01 09:00,25.0,122.0,226.0,18.0,122.0,319.0,334.70000000000005,656.15,314.2,,309.0,296.02,287.29999999999995,692.88
2015-06-01 09:10,24.971,29.7,224.96,19.04,128.0,305.0,332.7,639.32,311.2,,307.0,539.08,290.3,734.09
2015-06-01 09:20,25.006,424.4,226.23,17.77,127.8,291.0,329.7,614.51,308.2,,304.0,707.33,293.29999999999995,776.51
2015-06-01 09:30,25.017,524.3,226.61,17.39,127.7,277.0,324.7,574.28,304.2,,301.0,840.24,294.3,790.92
2015-06-01 09:40,25.019,524.3,226.69,17.31,127.7,264.0,319.7,535.44,300.2,,299.0,846.41,295.3,805.46
2015-06-01 09:50,25.019,524.3,226.69,17.31,127.7,251.0,314.70000000000005,498.0,298.2,,299.0,710.98,296.3,820.14
2015-06-01 10:00,25.02,328.0,226.72,17.28,128.0,238.0,309.70000000000005,461.96,297.2,,299.0,533.24,296.3,820.14
2015-06-01 10:10,25.019,127.7,226.69,17.31,127.7,226.0,305.70000000000005,434.12,296.2,,297.0,434.71,296.3,820.14
2015-06-01 10:20,25.03,227.6,227.08,16.93,127.6,213.0,304.7,427.3,294.2,,296.0,273.95,295.3,805.46
2015-06-01 10:30,25.027,227.7,226.97,17.03,127.7,202.0,306.70000000000005,441.0,293.2,,294.0,163.92,294.3,790.92
2015-06-01 10:40,25.019,127.7,226.69,17.31,127.7,191.0,308.70000000000005,454.91,291.2,,292.0,58.68,292.3,762.23
2015-06-01 10:50,25.019,127.7,226.69,17.31,127.7,179.0,308.70000000000005,454.91,291.2,,290.99999999999994,29.3,290.3,734.09
2015-06-01 11:00,25.02,122.0,226.72,17.28,122.0,169.0,309.70000000000005,461.96,291.2,,290.0,83.6,287.29999999999995,692.88
2015-06-01 11:10,25.019,127.7,226.69,17.31,127.7,158.0,310.70000000000005,469.05,291.2,,290.0,167.2,285.29999999999995,666.09
2015-06-01 11:20,25.019,127.7,226.69,17.31,127.7,148.0,310.70000000000005,469.05,291.2,,290.0,129.58,282.3,626.9
2015-06-01 11:30,25.03,227.6,227.08,16.93,127.6,138.0,309.70000000000005,461.96,291.2,,290.0,217.36,280.3,601.45
2015-06-01 11:40,25.036,327.6,227.31,16.69,127.6,128.0,308.70000000000005,454.91,291.2,,288.99999999999994,296.37,280.3,601.45
2015-06-01 11:50,25.039,327.6,227.41,16.6,127.6,119.0,306.70000000000005,441.0,290.2,,288.0,300.13,280.3,601.45
2015-06-01 12:00,25.05,428.0,227.81,16.19,128.0,110.0,305.70000000000005,434.12,288.2,,287.0,320.53,280.3,601.45
2015-06-01 12:10,25.051,127.5,227.86,16.14,127.5,103.0,303.7,420.54,286.2,,286.0,394.92,281.29999999999995,614.11
2015-06-01 12:20,25.059,227.4,228.12,15.88,127.4,98.0,302.7,413.83,285.2,,284.99999999999994,361.16,281.29999999999995,614.11
2015-06-01 12:30,25.069,327.4,228.51,15.49,127.4,98.0,299.7,394.04,284.2,,284.0,356.51,281.29999999999995,614.11
2015-06-01 12:40,25.069,327.4,228.51,15.49,127.4,109.0,297.70000000000005,381.12,283.2,,283.0,331.18,281.29999999999995,614.11
2015-06-01 12:50,25.089,527.3,229.22,14.78,127.3,127.0,295.7,368.42,282.2,,283.0,223.55,280.3,601.45
2015-06-01 13:00,25.05,121.0,227.81,16.19,121.0,141.0,295.7,368.42,282.2,,282.0,165.36,280.3,601.45
2015-06-01 13:10,25.081,27.3,228.94,15.06,127.3,153.0,294.7,362.15,281.2,,280.99999999999994,156.87,279.3,588.93
2015-06-01 13:20,25.054,-272.5,227.94,16.07,127.5,164.0,295.7,368.42,281.2,,280.0,98.94,278.3,576.54
2015-06-01 13:30,25.039,-372.4,227.41,16.6,127.6,172.0,296.7,374.74,280.2,,280.0,115.43,276.3,552.17
2015-06-01 13:40,25.039,-372.4,227.41,16.6,127.6,182.0,297.70000000000005,381.12,280.2,,279.0,127.62,275.3,540.18
2015-06-01 13:50,25.039,-372.4,227.41,16.6,127.6,195.0,297.70000000000005,381.12,280.2,,279.0,115.27,274.3,528.33
2015-06-01 14:00,25.05,128.0,227.81,16.19,128.0,210.0,297.70000000000005,381.12,280.2,,278.0,180.89,273.3,516.61
2015-06-01 14:10,,,,,,229.0,296.7,374.74,279.2,,278.0,213.78,272.3,505.03
2015-06-01 14:20,25.059,327.4,228.12,15.88,127.4,251.0,295.7,368.42,279.2,,276.99999999999994,242.21,271.3,493.58
2015-06-01 14:30,25.093,627.2,229.35,14.65,127.2,276.0,294.7,362.15,278.2,,276.0,274.67,271.3,493.58
2015-06-01 14:40,25.102,727.2,229.7,14.3,127.2,301.0,292.7,349.79,277.2,,276.0,213.18,271.3,493.58
2015-06-01 14:50,25.1,727.2,229.61,14.39,127.2,325.0,292.7,349.79,276.2,,275.0,192.41,271.3,493.58
2015-06-01 15:00,25.07,321.0,228.53,15.47,121.0,349.0,291.7,343.69,275.2,,275.0,192.41,271.3,493.58
2015-06-01 15:10,25.109,127.1,229.94,14.06,127.1,374.0,290.7,337.64,275.2,,274.0,212.58,270.3,482.26
2015-06-01 15:20,25.109,127.1,229.94,14.06,127.1,398.0,289.70000000000005,331.65,274.2,,274.0,200.32,270.3,482.26
2015-06-01 15:30,25.108,127.1,229.9,14.1,127.1,422.0,289.70000000000005,331.65,274.2,,274.0,188.05,270.3,482.26
2015-06-01 15:40,25.1,27.2,229.61,14.39,127.2,443.0,289.70000000000005,331.65,274.2,,273.0,191.87,269.3,471.08
2015-06-01 15:50,25.089,-72.7,229.22,14.78,127.3,466.0,287.7,319.84,273.2,,271.0,211.69,269.3,471.08
2015-06-01 16:00,25.09,321.0,229.25,14.75,121.0,488.0,286.7,314.01,273.2,,271.0,252.4,268.29999999999995,460.03
2015-06-01 16:10,25.089,127.3,229.22,14.78,127.3,509.0,287.7,319.84,272.2,,271.0,219.83,268.29999999999995,460.03
2015-06-01 16:20,25.094,127.2,229.38,14.62,127.2,528.0,288.7,325.72,272.2,,271.0,191.34,267.3,449.12
2015-06-01 16:30,25.1,227.2,229.61,14.39,127.2,545.0,287.7,319.84,272.2,,270.0,170.74,266.3,438.33
2015-06-01 16:40,25.101,227.2,229.62,14.38,127.2,560.0,286.7,314.01,272.2,,270.0,170.74,266.3,438.33
2015-06-01 16:50,25.109,327.1,229.94,14.06,127.1,572.0,288.7,325.72,272.2,,270.0,187.0,265.3,427.69
2015-06-01 17:00,25.11,327.0,229.97,14.03,127.0,581.0,287.7,319.84,271.2,,270.0,158.55,265.3,427.69
2015-06-01 17:10,25.12,127.1,230.33,13.67,127.1,587.0,285.70000000000005,308.24,271.2,,270.0,227.66,265.3,427.69
2015-06-01 17:20,25.12,127.1,230.33,13.67,127.1,590.0,286.7,314.01,271.2,,269.0,251.69,265.3,427.69
2015-06-01 17:30,25.12,127.1,230.33,13.67,127.1,588.0,285.70000000000005,308.24,270.2,,269.0,276.05,264.3,417.17
2015-06-01 17:40,25.12,127.1,230.33,13.67,127.1,582.0,284.70000000000005,302.53,270.2,,269.0,251.69,264.3,417.17
2015-06-01 17:50,25.12,127.1,230.33,13.67,127.1,573.0,284.70000000000005,302.53,270.2,,268.0,243.23,264.3,417.17
2015-06-01 18:00,25.12,227.0,230.33,13.67,127.0,562.0,284.70000000000005,302.53,270.2,,268.0,239.18,264.3,417.17
2015-06-01 18:10,25.12,127.1,230.33,13.67,127.1,548.0,283.70000000000005,296.87,269.2,,268.0,227.02,263.3,406.79
2015-06-01 18:20,25.12,127.1,230.33,13.67,127.1,535.0,282.7,291.27,269.2,,268.0,214.86,263.3,406.79
2015-06-01 18:30,25.12,127.1,230.33,13.67,127.1,522.0,283.70000000000005,296.87,268.2,,267.0,206.46,263.3,406.79
2015-06-01 18:40,25.12,127.1,230.33,13.67,127.1,507.0,284.70000000000005,302.53,268.2,,267.0,161.93,272.3,505.03
2015-06-01 18:50,25.12,127.1,230.33,13.67,127.1,491.0,283.70000000000005,296.87,268.2,,267.0,165.97,277.3,564.29
2015-06-01 19:00,25.12,121.0,230.33,13.67,121.0,475.0,282.7,291.27,268.2,,267.0,170.02,279.3,588.93
2015-06-01 19:10,25.12,127.1,230.33,13.67,127.1,459.0,282.7,291.27,268.2,,267.0,178.12,280.3,601.45
2015-06-01 19:20,25.128,227.0,230.6,13.4,127.0,442.0,282.7,291.27,268.2,,274.0,-114.47,280.3,601.45
2015-06-01 19:30,25.129,227.0,230.66,13.34,127.0,425.0,282.7,291.27,276.2,,279.0,-444.61,281.29999999999995,614.11
2015-06-01 19:40,25.129,227.0,230.66,13.34,127.0,409.0,282.7,291.27,280.2,,282.0,-603.57,282.3,626.9
2015-06-01 19:50,25.14,326.9,231.04,12.96,126.9,392.0,290.7,337.64,282.2,,284.0,-688.15,282.3,626.9
2015-06-01 20:00,25.14,327.0,231.06,12.94,127.0,375.0,298.7,387.55,284.2,,284.99999999999994,-689.11,282.3,626.9
2015-06-01 20:10,25.14,126.9,231.04,12.96,126.9,359.0,309.70000000000005,461.96,285.2,,286.0,-636.02,281.29999999999995,614.11
2015-06-01 20:20,25.14,126.9,231.04,12.96,126.9,344.0,311.7,476.21,289.2,,286.0,-648.49,278.3,576.54
2015-06-01 20:30,25.149,226.9,231.37,12.63,126.9,330.0,316.7,512.81,296.2,,290.0,-526.69,275.3,540.18
2015-06-01 20:40,25.149,226.9,231.37,12.63,126.9,315.0,316.7,512.81,299.2,,295.0,-172.57,271.3,493.58
2015-06-01 20:50,25.149,226.9,231.37,12.63,126.9,301.0,317.7,520.3,300.2,,296.0,96.94,269.3,471.08
2015-06-01 21:00,25.14,121.0,231.06,12.94,121.0,287.0,317.7,520.3,299.2,,294.0,277.41,269.3,471.08
2015-06-01 21:10,25.169,126.8,232.09,11.91,126.8,273.0,316.7,512.81,296.2,,292.0,482.03,272.3,505.03
2015-06-01 21:20,25.169,126.8,232.09,11.91,126.8,260.0,314.70000000000005,498.0,293.2,,288.0,633.62,277.3,564.29
2015-06-01 21:30,25.169,126.8,232.09,11.91,126.8,247.0,310.70000000000005,469.05,288.2,,284.99999999999994,651.75,282.3,626.9
2015-06-01 21:40,25.145,-73.0,231.24,12.76,127.0,234.0,304.7,427.3,285.2,,284.99999999999994,693.26,283.29999999999995,639.83
2015-06-01 21:50,25.124,-372.9,230.49,13.51,127.1,222.0,298.7,387.55,284.2,,284.99999999999994,560.42,283.29999999999995,639.83
2015-06-01 22:00,25.13,27.0,230.7,13.3,127.0,210.0,293.70000000000005,355.94,283.2,,283.0,525.75,283.29999999999995,639.83
2015-06-01 22:10,25.12,127.1,230.33,13.67,127.1,198.0,290.7,337.64,282.2,,283.0,409.84,283.29999999999995,639.83
2015-06-01 22:20,25.12,127.1,230.33,13.67,127.1,186.0,290.7,337.64,282.2,,283.0,235.97,283.29999999999995,639.83
2015-06-01 22:30,25.114,27.2,230.11,13.89,127.2,175.0,290.7,337.64,281.2,,282.0,161.23,282.3,626.9
2015-06-01 22:40,25.109,27.2,229.94,14.06,127.2,164.0,293.70000000000005,355.94,280.2,,280.0,65.96,281.29999999999995,614.11
2015-06-01 22:50,25.113,27.2,230.08,13.92,127.2,153.0,296.7,374.74,280.2,,280.0,16.49,279.3,588.93
2015-06-01 23:00,25.13,127.0,230.7,13.3,127.0,143.0,298.7,387.55,280.2,,280.0,45.35,277.3,564.29
2015-06-01 23:10,25.12,127.1,230.33,13.67,127.1,132.0,298.7,387.55,280.2,,280.0,82.45,274.3,528.33
2015-06-01 23:20,25.12,127.1,230.33,13.67,127.1,122.0,298.7,387.55,281.2,,280.0,127.8,271.3,493.58
2015-06-01 23:30,25.126,227.1,230.54,13.46,127.1,112.0,298.7,387.55,282.2,,280.0,239.11,270.3,482.26
2015-06-01 23:40,25.129,227.1,230.66,13.34,127.1,102.0,297.70000000000005,381.12,282.2,,280.0,321.56,270.3,482.26
2015-06-01 23:50,25.129,227.1,230.66,13.34,127.1,93.0,296.7,374.74,281.2,,279.0,374.63,270.3,482.26
2015-06-02 00:00,25.13,127.0,230.7,13.3,127.0,84.0,296.7,374.74,280.2,,278.0,398.77,270.3,482.26
2015-06-02 00:10,25.12,27.1,230.34,13.66,127.1,75.0,293.70000000000005,355.94,278.2,,276.99999999999994,414.64,271.3,493.58
2015-06-02 00:20,25.12,27.1,230.33,13.67,127.1,67.0,292.7,349.79,277.2,,276.0,405.86,272.3,505.03
2015-06-02 00:30,25.11,-72.8,229.98,14.02,127.2,61.0,291.7,343.69,276.2,,275.0,364.36,272.3,505.03
2015-06-02 00:40,25.108,-72.8,229.9,14.1,127.2,59.0,289.70000000000005,331.65,275.2,,275.0,315.23,272.3,505.03
2015-06-02 00:50,25.1,-172.8,229.61,14.39,127.2,65.0,288.7,325.72,275.2,,275.0,266.1,272.3,505.03
2015-06-02 01:00,25.12,27.0,230.33,13.67,127.0,83.0,287.7,319.84,274.2,,275.0,241.54,272.3,505.03
2015-06-02 01:10,25.089,127.3,229.22,14.78,127.3,98.0,287.7,319.84,274.2,,274.0,200.32,271.3,493.58
2015-06-02 01:20,25.089,127.3,229.22,14.78,127.3,114.0,287.7,319.84,274.2,,274.0,130.82,271.3,493.58
2015-06-02 01:30,25.089,127.3,229.22,14.78,127.3,127.0,288.7,325.72,274.2,,273.0,159.21,270.3,482.26
2015-06-02 01:40,25.089,127.3,229.22,14.78,127.3,138.0,289.70000000000005,331.65,274.2,,273.0,146.97,269.3,471.08
2015-06-02 01:50,25.089,127.3,229.22,14.78,127.3,149.0,289.70000000000005,331.65,274.2,,273.0,159.21,268.29999999999995,460.03
2015-06-02 02:00,25.11,21.0,229.97,14.03,121.0,163.0,289.70000000000005,331.65,274.2,,272.0,167.15,267.3,449.12
2015-06-02 02:10,25.1,127.2,229.61,14.39,127.2,179.0,288.7,325.72,274.2,,272.0,232.37,266.3,438.33
2015-06-02 02:20,25.1,127.2,229.61,14.39,127.2,198.0,288.7,325.72,273.2,,272.0,256.83,266.3,438.33
2015-06-02 02:30,25.1,127.2,229.61,14.39,127.2,219.0,288.7,325.72,273.2,,272.0,244.6,265.3,427.69
2015-06-02 02:40,25.1,127.2,229.61,14.39,127.2,244.0,287.7,319.84,272.2,,271.0,252.4,265.3,427.69
2015-06-02 02:50,25.092,27.3,229.33,14.67,127.3,273.0,286.7,314.01,271.2,,271.0,264.62,265.3,427.69
2015-06-02 03:00,25.1,27.0,229.61,14.39,127.0,302.0,286.7,314.01,271.2,,270.0,256.11,265.3,427.69
2015-06-02 03:10,25.089,127.3,229.22,14.78,127.3,331.0,285.70000000000005,308.24,270.2,,269.0,288.23,265.3,427.69
2015-06-02 03:20,25.069,-72.6,228.51,15.49,127.4,358.0,284.70000000000005,302.53,269.2,,269.0,276.05,265.3,427.69
2015-06-02 03:30,25.068,-72.6,228.46,15.54,127.4,386.0,283.70000000000005,296.87,269.2,,269.0,219.22,265.3,427.69
2015-06-02 03:40,25.059,-172.5,228.12,15.88,127.5,415.0,283.70000000000005,296.87,268.2,,269.0,198.92,265.3,427.69
2015-06-02 03:50,25.059,-172.5,228.12,15.88,127.5,443.0,283.70000000000005,296.87,268.2,,268.0,162.15,265.3,427.69
2015-06-02 04:00,25.09,28.0,229.25,14.75,128.0,471.0,283.70000000000005,296.87,268.2,,268.0,137.83,265.3,427.69
2015-06-02 04:10,25.059,127.5,228.12,15.88,127.5,499.0,283.70000000000005,296.87,268.2,,268.0,154.05,264.3,417.17
2015-06-02 04:20,25.059,127.5,228.12,15.88,127.5,525.0,283.70000000000005,296.87,268.2,,268.0,141.89,264.3,417.17
2015-06-02 04:30,25.059,127.5,228.12,15.88,127.5,551.0,283.70000000000005,296.87,268.2,,267.0,174.07,263.3,406.79
2015-06-02 04:40,25.059,127.5,228.12,15.88,127.5,577.0,283.70000000000005,296.87,268.2,,267.0,178.12,263.3,406.79
2015-06-02 04:50,25.059,127.5,228.12,15.88,127.5,599.0,283.70000000000005,296.87,268.2,,267.0,178.12,262.3,396.55
2015-06-02 05:00,25.08,21.0,228.89,15.11,121.0,618.0,282.7,291.27,268.2,,267.0,198.36,262.3,396.55
2015-06-02 05:10,25.053,27.5,227.91,16.09,127.5,634.0,282.7,291.27,268.2,,267.0,198.36,262.3,396.55
2015-06-02 05:20,25.05,27.6,227.79,16.21,127.6,646.0,282.7,291.27,267.2,,265.99999999999994,194.04,261.3,386.43
