ymdhm,swl,inf,sfw,ecpc,tototf,tide_level,wl_1018662,fw_1018662,wl_1018680,fw_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2018-05-06 14:50,24.96,465.0,209.96,34.04,465.0,207.0,341.7,716.8,323.2,,325.0,545.73,311.3,1056.61
2018-05-06 15:00,24.96,465.0,209.96,34.04,465.0,196.0,341.7,716.8,322.2,,325.0,563.48,310.29999999999995,1039.9
2018-05-06 15:10,24.97,565.0,210.32,33.68,465.0,186.0,340.7,707.97,322.2,,324.0,602.6,308.29999999999995,1006.88
2018-05-06 15:20,24.97,465.0,210.32,33.68,465.0,176.0,341.7,716.8,322.2,,324.0,673.5,307.3,990.57
2018-05-06 15:30,24.97,465.0,210.32,33.68,465.0,167.0,340.7,707.97,322.2,,324.0,717.81,305.3,958.36
2018-05-06 15:40,24.97,528.0,210.32,33.68,528.0,159.0,340.7,707.97,322.2,,324.0,717.81,305.3,958.36
2018-05-06 15:50,24.97,670.0,210.32,33.68,570.0,150.0,338.7,690.47,321.2,,322.99999999999994,730.12,304.3,942.46
2018-05-06 16:00,24.97,670.0,210.32,33.68,570.0,142.0,338.7,690.47,320.2,,322.99999999999994,712.42,304.3,942.46
2018-05-06 16:10,24.97,570.0,210.32,33.68,570.0,135.0,336.7,673.2,319.2,,322.0,707.04,304.3,942.46
2018-05-06 16:20,24.97,566.0,210.32,33.68,566.0,130.0,336.7,673.2,318.2,,321.0,697.27,304.3,942.46
2018-05-06 16:30,24.97,566.0,210.32,33.68,566.0,124.0,335.70000000000005,664.64,318.2,,321.0,710.51,304.3,942.46
2018-05-06 16:40,24.97,566.0,210.32,33.68,566.0,119.0,334.70000000000005,656.15,317.2,,320.0,678.7,304.3,942.46
2018-05-06 16:50,24.97,559.0,210.32,33.68,559.0,118.0,333.70000000000005,647.71,316.2,,320.0,669.89,303.3,926.7
2018-05-06 17:00,24.97,559.0,210.32,33.68,559.0,119.0,332.7,639.32,316.2,,319.0,629.37,303.3,926.7
2018-05-06 17:10,24.97,566.0,210.32,33.68,566.0,129.0,332.7,639.32,316.2,,318.0,619.73,302.3,911.07
2018-05-06 17:20,24.97,566.0,210.32,33.68,566.0,145.0,332.7,639.32,315.2,,318.0,624.13,302.3,911.07
2018-05-06 17:30,24.97,566.0,210.32,33.68,566.0,159.0,331.70000000000005,631.0,315.2,,317.0,636.45,301.3,895.58
2018-05-06 17:40,24.97,566.0,210.32,33.68,566.0,171.0,332.7,639.32,315.2,,317.0,614.51,301.3,895.58
2018-05-06 17:50,24.97,559.0,210.32,33.68,559.0,178.0,331.70000000000005,631.0,314.2,,317.0,632.06,300.3,880.22
2018-05-06 18:00,24.97,566.0,210.32,33.68,566.0,185.0,331.70000000000005,631.0,314.2,,316.0,631.21,300.3,880.22
2018-05-06 18:10,24.97,566.0,210.32,33.68,566.0,192.0,330.70000000000005,622.73,313.2,,316.0,657.51,300.3,880.22
2018-05-06 18:20,24.97,566.0,210.32,33.68,566.0,205.0,329.7,614.51,313.2,,316.0,679.43,300.3,880.22
2018-05-06 18:30,24.97,566.0,210.32,33.68,566.0,221.0,329.7,614.51,312.2,,315.0,665.38,299.3,865.0
2018-05-06 18:40,24.97,566.0,210.32,33.68,566.0,240.0,328.7,606.35,312.2,,313.99999999999994,651.36,298.3,849.91
2018-05-06 18:50,24.97,566.0,210.32,33.68,566.0,260.0,329.7,614.51,312.2,,313.99999999999994,646.99,298.3,849.91
2018-05-06 19:00,24.97,566.0,210.32,33.68,566.0,278.0,328.7,606.35,311.2,,313.99999999999994,633.87,298.3,849.91
2018-05-06 19:10,24.97,566.0,210.32,33.68,566.0,297.0,328.7,606.35,311.2,,313.99999999999994,616.39,298.3,849.91
2018-05-06 19:20,24.97,566.0,210.32,33.68,566.0,316.0,328.7,606.35,310.2,,313.0,624.28,298.3,849.91
2018-05-06 19:30,24.97,566.0,210.32,33.68,566.0,333.0,327.7,598.25,310.2,,313.0,624.28,297.3,834.96
2018-05-06 19:40,24.97,566.0,210.32,33.68,566.0,352.0,327.7,598.25,310.2,,313.0,611.19,297.3,834.96
2018-05-06 19:50,24.97,559.0,210.32,33.68,559.0,370.0,328.7,606.35,310.2,,312.0,623.44,297.3,834.96
2018-05-06 20:00,24.97,559.0,210.32,33.68,559.0,388.0,327.7,598.25,309.2,,312.0,632.16,297.3,834.96
2018-05-06 20:10,24.97,559.0,210.32,33.68,559.0,404.0,327.7,598.25,309.2,,312.0,645.24,297.3,834.96
2018-05-06 20:20,24.97,559.0,210.32,33.68,559.0,420.0,327.7,598.25,308.2,,312.0,640.88,297.3,834.96
2018-05-06 20:30,24.97,559.0,210.32,33.68,559.0,434.0,327.7,598.25,308.2,,311.0,635.65,296.3,820.14
2018-05-06 20:40,24.97,559.0,210.32,33.68,559.0,446.0,327.7,598.25,308.2,,311.0,661.77,296.3,820.14
2018-05-06 20:50,24.97,566.0,210.32,33.68,566.0,457.0,327.7,598.25,308.2,,309.99999999999994,669.57,296.3,820.14
2018-05-06 21:00,24.97,559.0,210.32,33.68,559.0,468.0,328.7,606.35,308.2,,309.99999999999994,639.14,296.3,820.14
2018-05-06 21:10,24.97,559.0,210.32,33.68,559.0,478.0,327.7,598.25,307.2,,309.99999999999994,639.14,295.3,805.46
2018-05-06 21:20,24.97,559.0,210.32,33.68,559.0,487.0,327.7,598.25,307.2,,309.99999999999994,647.83,296.3,820.14
2018-05-06 21:30,24.97,559.0,210.32,33.68,559.0,492.0,327.7,598.25,307.2,,309.99999999999994,691.31,295.3,805.46
2018-05-06 21:40,24.98,660.0,210.68,33.32,559.0,495.0,327.7,598.25,307.2,,309.99999999999994,656.53,295.3,805.46
2018-05-06 21:50,24.98,552.0,210.68,33.32,552.0,494.0,327.7,598.25,307.2,,309.99999999999994,656.53,295.3,805.46
2018-05-06 22:00,24.98,552.0,210.68,33.32,552.0,492.0,326.70000000000005,590.2,307.2,,309.99999999999994,652.18,295.3,805.46
2018-05-06 22:10,25.0,754.0,211.41,32.59,552.0,487.0,326.70000000000005,590.2,307.2,,309.99999999999994,656.53,295.3,805.46
2018-05-06 22:20,25.0,552.0,211.41,32.59,552.0,479.0,326.70000000000005,590.2,306.2,,309.99999999999994,647.83,295.3,805.46
2018-05-06 22:30,25.0,552.0,211.41,32.59,552.0,468.0,326.70000000000005,590.2,306.2,,309.99999999999994,665.22,295.3,805.46
2018-05-06 22:40,25.0,552.0,211.41,32.59,552.0,458.0,326.70000000000005,590.2,306.2,,309.99999999999994,656.53,295.3,805.46
2018-05-06 22:50,25.01,653.0,211.77,32.23,552.0,448.0,325.7,582.21,306.2,,309.99999999999994,634.79,295.3,805.46
2018-05-06 23:00,25.01,653.0,211.77,32.23,552.0,437.0,326.70000000000005,590.2,306.2,,309.99999999999994,643.48,294.3,790.92
2018-05-06 23:10,25.01,552.0,211.77,32.23,552.0,425.0,325.7,582.21,306.2,,309.99999999999994,652.18,294.3,790.92
2018-05-06 23:20,25.01,531.0,211.77,32.23,531.0,412.0,325.7,582.21,306.2,,309.0,633.92,294.3,790.92
2018-05-06 23:30,25.01,531.0,211.77,32.23,531.0,398.0,325.7,582.21,306.2,,309.0,646.95,294.3,790.92
2018-05-06 23:40,25.02,632.0,212.14,31.86,531.0,385.0,325.7,582.21,306.2,,309.0,625.24,294.3,790.92
2018-05-06 23:50,25.01,423.0,211.77,32.23,524.0,372.0,325.7,582.21,306.2,,309.0,599.19,294.3,790.92
2018-05-07 00:00,25.01,408.0,211.77,32.23,509.0,358.0,325.7,582.21,306.2,,309.0,603.53,294.3,790.92
2018-05-07 00:10,24.97,148.0,210.32,33.68,549.0,344.0,325.7,582.21,306.2,,309.0,625.24,294.3,790.92
2018-05-07 00:20,24.97,552.0,210.32,33.68,552.0,329.0,325.7,582.21,306.2,,308.0,659.08,294.3,790.92
2018-05-07 00:30,24.97,552.0,210.32,33.68,552.0,316.0,324.7,574.28,306.2,,308.0,650.4,294.3,790.92
2018-05-07 00:40,24.98,653.0,210.68,33.32,552.0,301.0,324.7,574.28,305.2,,308.0,607.04,293.29999999999995,776.51
2018-05-07 00:50,24.97,552.0,210.32,33.68,552.0,287.0,324.7,574.28,305.2,,308.0,624.39,293.29999999999995,776.51
2018-05-07 01:00,24.97,552.0,210.32,33.68,552.0,274.0,324.7,574.28,305.2,,308.0,615.71,293.29999999999995,776.51
2018-05-07 01:10,24.98,653.0,210.68,33.32,552.0,261.0,324.7,574.28,305.2,,308.0,676.42,293.29999999999995,776.51
2018-05-07 01:20,24.98,552.0,210.68,33.32,552.0,249.0,324.7,574.28,305.2,,308.0,624.39,293.29999999999995,776.51
2018-05-07 01:30,24.98,552.0,210.68,33.32,552.0,237.0,323.7,566.4,305.2,,308.0,637.39,293.29999999999995,776.51
2018-05-07 01:40,25.0,754.0,211.41,32.59,552.0,225.0,324.7,574.28,305.2,,308.0,585.36,293.29999999999995,776.51
2018-05-07 01:50,25.0,552.0,211.41,32.59,552.0,214.0,323.7,566.4,304.2,,308.0,641.73,292.3,762.23
2018-05-07 02:00,25.0,552.0,211.41,32.59,552.0,203.0,323.7,566.4,304.2,,307.0,593.22,292.3,762.23
2018-05-07 02:10,25.0,552.0,211.41,32.59,552.0,193.0,323.7,566.4,304.2,,307.0,619.2,292.3,762.23
2018-05-07 02:20,24.98,350.0,210.68,33.32,552.0,182.0,323.7,566.4,304.2,,307.0,593.22,292.3,762.23
2018-05-07 02:30,24.98,350.0,210.68,33.32,552.0,172.0,323.7,566.4,304.2,,307.0,567.24,292.3,762.23
2018-05-07 02:40,24.97,451.0,210.32,33.68,552.0,162.0,323.7,566.4,304.2,,305.99999999999994,592.41,292.3,762.23
2018-05-07 02:50,24.97,552.0,210.32,33.68,552.0,151.0,322.70000000000005,558.57,304.2,,305.99999999999994,605.39,292.3,762.23
2018-05-07 03:00,24.97,552.0,210.32,33.68,552.0,142.0,322.70000000000005,558.57,303.2,,305.99999999999994,596.74,291.29999999999995,748.09
2018-05-07 03:10,24.96,452.0,209.96,34.04,552.0,132.0,322.70000000000005,558.57,303.2,,305.99999999999994,609.71,292.3,762.23
2018-05-07 03:20,24.96,552.0,209.96,34.04,552.0,123.0,322.70000000000005,558.57,303.2,,305.99999999999994,622.68,292.3,762.23
2018-05-07 03:30,24.96,552.0,209.96,34.04,552.0,114.0,322.70000000000005,558.57,303.2,,305.99999999999994,609.71,291.29999999999995,748.09
2018-05-07 03:40,24.96,552.0,209.96,34.04,552.0,105.0,321.7,550.81,303.2,,305.99999999999994,618.36,291.29999999999995,748.09
2018-05-07 03:50,24.97,652.0,210.32,33.68,552.0,97.0,322.70000000000005,558.57,303.2,,305.99999999999994,605.39,291.29999999999995,748.09
2018-05-07 04:00,24.97,652.0,210.32,33.68,552.0,90.0,321.7,550.81,303.2,,305.99999999999994,618.36,291.29999999999995,748.09
2018-05-07 04:10,24.97,552.0,210.32,33.68,552.0,81.0,321.7,550.81,302.2,,305.99999999999994,596.74,291.29999999999995,748.09
2018-05-07 04:20,24.97,552.0,210.32,33.68,552.0,76.0,321.7,550.81,302.2,,305.0,582.97,291.29999999999995,748.09
2018-05-07 04:30,24.97,552.0,210.32,33.68,552.0,71.0,321.7,550.81,302.2,,305.0,600.24,291.29999999999995,748.09
2018-05-07 04:40,24.97,552.0,210.32,33.68,552.0,69.0,321.7,550.81,302.2,,305.0,608.88,291.29999999999995,748.09
2018-05-07 04:50,24.96,452.0,209.96,34.04,552.0,72.0,321.7,550.81,302.2,,305.0,565.69,291.29999999999995,748.09
2018-05-07 05:00,24.96,452.0,209.96,34.04,552.0,83.0,319.7,535.44,302.2,,305.0,557.06,291.29999999999995,748.09
2018-05-07 05:10,24.96,552.0,209.96,34.04,552.0,96.0,320.7,543.1,302.2,,305.0,613.19,291.29999999999995,748.09
2018-05-07 05:20,24.96,552.0,209.96,34.04,552.0,108.0,320.7,543.1,302.2,,305.0,621.83,291.29999999999995,748.09
2018-05-07 05:30,24.96,552.0,209.96,34.04,552.0,120.0,320.7,543.1,302.2,,305.0,600.24,290.3,734.09
2018-05-07 05:40,24.95,552.0,209.6,34.4,552.0,130.0,320.7,543.1,302.2,,305.0,608.88,290.3,734.09
2018-05-07 05:50,24.95,552.0,209.6,34.4,552.0,139.0,320.7,543.1,302.2,,305.0,621.83,290.3,734.09
2018-05-07 06:00,24.95,552.0,209.6,34.4,552.0,148.0,319.7,535.44,302.2,,305.0,652.06,290.3,734.09
2018-05-07 06:10,24.95,552.0,209.6,34.4,552.0,159.0,320.7,543.1,301.2,,305.0,617.51,289.29999999999995,720.22
2018-05-07 06:20,24.95,552.0,209.6,34.4,552.0,174.0,321.7,550.81,301.2,,304.0,629.6,289.29999999999995,720.22
2018-05-07 06:30,24.95,555.0,209.6,34.4,555.0,193.0,320.7,543.1,301.2,,304.0,620.98,289.29999999999995,720.22
2018-05-07 06:40,24.95,555.0,209.6,34.4,555.0,213.0,320.7,543.1,301.2,,304.0,612.36,289.29999999999995,720.22
2018-05-07 06:50,24.95,555.0,209.6,34.4,555.0,234.0,320.7,543.1,301.2,,304.0,616.67,289.29999999999995,720.22
2018-05-07 07:00,24.95,555.0,209.6,34.4,555.0,255.0,320.7,543.1,301.2,,304.0,646.85,289.29999999999995,720.22
2018-05-07 07:10,24.95,555.0,209.6,34.4,555.0,276.0,319.7,535.44,301.2,,304.0,655.48,289.29999999999995,720.22
2018-05-07 07:20,24.95,555.0,209.6,34.4,555.0,297.0,318.70000000000005,527.84,301.2,,304.0,629.6,289.29999999999995,720.22
2018-05-07 07:30,24.95,555.0,209.6,34.4,555.0,318.0,319.7,535.44,301.2,,304.0,629.6,289.29999999999995,720.22
2018-05-07 07:40,24.95,555.0,209.6,34.4,555.0,338.0,319.7,535.44,300.2,,304.0,638.23,289.29999999999995,720.22
2018-05-07 07:50,24.95,555.0,209.6,34.4,555.0,360.0,318.70000000000005,527.84,300.2,,303.0,671.81,289.29999999999995,720.22
2018-05-07 08:00,24.95,573.0,209.6,34.4,573.0,382.0,318.70000000000005,527.84,300.2,,303.0,663.19,289.29999999999995,720.22
2018-05-07 08:10,24.94,473.0,209.24,34.76,573.0,403.0,318.70000000000005,527.84,300.2,,303.0,641.66,289.29999999999995,720.22
2018-05-07 08:20,24.94,576.0,209.24,34.76,576.0,423.0,317.7,520.3,300.2,,303.0,663.19,289.29999999999995,720.22
2018-05-07 08:30,24.94,576.0,209.24,34.76,576.0,442.0,318.70000000000005,527.84,300.2,,303.0,645.97,289.29999999999995,720.22
2018-05-07 08:40,24.94,576.0,209.24,34.76,576.0,462.0,318.70000000000005,527.84,300.2,,303.0,663.19,288.3,706.48
2018-05-07 08:50,24.94,576.0,209.24,34.76,576.0,479.0,318.70000000000005,527.84,300.2,,303.0,633.05,288.3,706.48
2018-05-07 09:00,24.94,576.0,209.24,34.76,576.0,493.0,318.70000000000005,527.84,300.2,,303.0,633.05,288.3,706.48
2018-05-07 09:10,24.94,576.0,209.24,34.76,576.0,507.0,318.70000000000005,527.84,300.2,,301.99999999999994,627.88,288.3,706.48
2018-05-07 09:20,24.95,673.0,209.6,34.4,573.0,521.0,318.70000000000005,527.84,300.2,,301.99999999999994,627.88,288.3,706.48
2018-05-07 09:30,24.95,673.0,209.6,34.4,573.0,530.0,318.70000000000005,527.84,299.2,,301.99999999999994,653.68,287.29999999999995,692.88
2018-05-07 09:40,24.96,673.0,209.96,34.04,573.0,539.0,318.70000000000005,527.84,299.2,,301.99999999999994,645.08,288.3,706.48
2018-05-07 09:50,24.95,473.0,209.6,34.4,573.0,548.0,317.7,520.3,299.2,,301.99999999999994,636.48,288.3,706.48
2018-05-07 10:00,24.95,473.0,209.6,34.4,573.0,556.0,316.7,512.81,299.2,,301.99999999999994,645.08,288.3,706.48
2018-05-07 10:10,24.95,573.0,209.6,34.4,573.0,560.0,317.7,520.3,299.2,,301.99999999999994,636.48,288.3,706.48
2018-05-07 10:20,24.96,673.0,209.96,34.04,573.0,560.0,317.7,520.3,299.2,,301.99999999999994,653.68,287.29999999999995,692.88
2018-05-07 10:30,24.96,673.0,209.96,34.04,573.0,557.0,317.7,520.3,299.2,,301.99999999999994,640.78,287.29999999999995,692.88
2018-05-07 10:40,24.95,473.0,209.6,34.4,573.0,553.0,316.7,512.81,299.2,,301.99999999999994,636.48,287.29999999999995,692.88
2018-05-07 10:50,24.95,573.0,209.6,34.4,573.0,547.0,317.7,520.3,299.2,,301.0,644.19,287.29999999999995,692.88
2018-05-07 11:00,24.95,573.0,209.6,34.4,573.0,539.0,316.7,512.81,299.2,,301.0,639.9,287.29999999999995,692.88
2018-05-07 11:10,24.95,573.0,209.6,34.4,573.0,531.0,317.7,520.3,299.2,,301.0,635.61,287.29999999999995,692.88
2018-05-07 11:20,24.95,573.0,209.6,34.4,573.0,523.0,317.7,520.3,299.2,,301.0,635.61,287.29999999999995,692.88
2018-05-07 11:30,24.95,573.0,209.6,34.4,573.0,510.0,317.7,520.3,299.2,,301.0,652.78,287.29999999999995,692.88
2018-05-07 11:40,24.95,573.0,209.6,34.4,573.0,497.0,317.7,520.3,299.2,,301.0,648.49,288.3,706.48
2018-05-07 11:50,24.96,673.0,209.96,34.04,573.0,485.0,317.7,520.3,298.2,,301.0,635.61,292.3,762.23
2018-05-07 12:00,24.96,673.0,209.96,34.04,573.0,472.0,316.7,512.81,298.2,,301.0,631.31,295.3,805.46
2018-05-07 12:10,24.96,573.0,209.96,34.04,573.0,458.0,317.7,520.3,298.2,,301.0,635.61,299.3,865.0
2018-05-07 12:20,24.96,573.0,209.96,34.04,573.0,445.0,316.7,512.81,298.2,,301.0,605.54,302.3,911.07
2018-05-07 12:30,24.96,573.0,209.96,34.04,573.0,432.0,316.7,512.81,298.2,,304.0,491.61,303.3,926.7
2018-05-07 12:40,24.96,573.0,209.96,34.04,573.0,418.0,317.7,520.3,301.2,,307.0,346.41,303.3,926.7
2018-05-07 12:50,24.96,573.0,209.96,34.04,573.0,405.0,318.70000000000005,527.84,304.2,,311.0,217.69,303.3,926.7
2018-05-07 13:00,24.96,573.0,209.96,34.04,573.0,392.0,321.7,550.81,308.2,,313.0,222.65,301.3,895.58
2018-05-07 13:10,24.95,473.0,209.6,34.4,573.0,378.0,325.7,582.21,311.2,,315.0,118.19,297.3,834.96
2018-05-07 13:20,24.95,573.0,209.6,34.4,573.0,365.0,331.70000000000005,631.0,313.2,,316.0,83.28,294.3,790.92
2018-05-07 13:30,24.95,573.0,209.6,34.4,573.0,352.0,336.7,673.2,315.2,,316.0,131.5,292.3,762.23
2018-05-07 13:40,24.95,573.0,209.6,34.4,573.0,338.0,340.7,707.97,316.2,,316.0,293.69,291.29999999999995,748.09
2018-05-07 13:50,24.95,573.0,209.6,34.4,573.0,325.0,342.7,725.69,317.2,,316.0,574.23,291.29999999999995,748.09
2018-05-07 14:00,24.95,573.0,209.6,34.4,573.0,311.0,342.7,725.69,316.2,,315.0,787.95,290.3,734.09
2018-05-07 14:10,24.95,573.0,209.6,34.4,573.0,300.0,340.7,707.97,314.2,,313.99999999999994,944.25,289.29999999999995,720.22
2018-05-07 14:20,24.95,573.0,209.6,34.4,573.0,288.0,335.70000000000005,664.64,313.2,,313.99999999999994,992.34,289.29999999999995,720.22
2018-05-07 14:30,24.95,573.0,209.6,34.4,573.0,277.0,331.70000000000005,631.0,311.2,,313.99999999999994,974.86,290.3,734.09
2018-05-07 14:40,24.95,573.0,209.6,34.4,573.0,265.0,328.7,606.35,310.2,,312.0,989.65,292.3,762.23
2018-05-07 14:50,24.95,573.0,209.6,34.4,573.0,254.0,327.7,598.25,308.2,,311.0,923.0,292.3,762.23
2018-05-07 15:00,24.95,573.0,209.6,34.4,573.0,244.0,325.7,582.21,306.2,,309.99999999999994,886.96,294.3,790.92
2018-05-07 15:10,24.95,573.0,209.6,34.4,573.0,233.0,324.7,574.28,305.2,,308.0,767.48,293.29999999999995,776.51
2018-05-07 15:20,24.95,573.0,209.6,34.4,573.0,224.0,323.7,566.4,305.2,,308.0,715.44,293.29999999999995,776.51
2018-05-07 15:30,24.95,573.0,209.6,34.4,573.0,214.0,322.70000000000005,558.57,305.2,,308.0,693.76,292.3,762.23
2018-05-07 15:40,24.95,573.0,209.6,34.4,573.0,204.0,322.70000000000005,558.57,304.2,,307.0,636.52,291.29999999999995,748.09
2018-05-07 15:50,24.95,573.0,209.6,34.4,573.0,195.0,322.70000000000005,558.57,304.2,,305.99999999999994,618.36,289.29999999999995,720.22
2018-05-07 16:00,24.95,573.0,209.6,34.4,573.0,185.0,322.70000000000005,558.57,304.2,,305.0,660.7,287.29999999999995,692.88
2018-05-07 16:10,24.95,573.0,209.6,34.4,573.0,177.0,322.70000000000005,558.57,303.2,,305.0,647.74,286.3,679.42
2018-05-07 16:20,24.95,573.0,209.6,34.4,573.0,170.0,322.70000000000005,558.57,302.2,,304.0,702.91,285.29999999999995,666.09
2018-05-07 16:30,24.95,573.0,209.6,34.4,573.0,164.0,322.70000000000005,558.57,302.2,,303.0,727.79,284.3,652.89
2018-05-07 16:40,24.95,573.0,209.6,34.4,573.0,157.0,320.7,543.1,301.2,,303.0,753.63,283.29999999999995,639.83
2018-05-07 16:50,24.95,573.0,209.6,34.4,573.0,152.0,320.7,543.1,300.2,,303.0,835.45,286.3,679.42
2018-05-07 17:00,24.95,573.0,209.6,34.4,573.0,149.0,318.70000000000005,527.84,300.2,,301.99999999999994,825.7,288.3,706.48
2018-05-07 17:10,24.95,573.0,209.6,34.4,573.0,145.0,318.70000000000005,527.84,299.2,,301.0,833.16,288.3,706.48
2018-05-07 17:20,24.95,573.0,209.6,34.4,573.0,142.0,315.7,505.38,298.2,,300.0,810.57,288.3,706.48
2018-05-07 17:30,24.95,573.0,209.6,34.4,573.0,142.0,315.7,505.38,297.2,,301.0,777.33,288.3,706.48
2018-05-07 17:40,24.95,573.0,209.6,34.4,573.0,148.0,314.70000000000005,498.0,296.2,,301.99999999999994,653.68,287.29999999999995,692.88
2018-05-07 17:50,24.95,573.0,209.6,34.4,573.0,160.0,313.7,490.68,297.2,,301.0,601.25,287.29999999999995,692.88
2018-05-07 18:00,24.95,573.0,209.6,34.4,573.0,167.0,314.70000000000005,498.0,297.2,,301.0,584.07,286.3,679.42
2018-05-07 18:10,24.95,573.0,209.6,34.4,573.0,173.0,314.70000000000005,498.0,297.2,,300.0,553.25,286.3,679.42
2018-05-07 18:20,24.95,573.0,209.6,34.4,573.0,182.0,316.7,512.81,297.2,,300.0,557.53,285.29999999999995,666.09
2018-05-07 18:30,24.95,573.0,209.6,34.4,573.0,191.0,316.7,512.81,297.2,,300.0,548.96,285.29999999999995,666.09
2018-05-07 18:40,24.95,567.0,209.6,34.4,567.0,201.0,315.7,505.38,297.2,,300.0,566.11,284.3,652.89
2018-05-07 18:50,24.95,567.0,209.6,34.4,567.0,210.0,316.7,512.81,297.2,,300.0,634.73,284.3,652.89
2018-05-07 19:00,24.95,573.0,209.6,34.4,573.0,224.0,316.7,512.81,297.2,,300.0,643.31,283.29999999999995,639.83
2018-05-07 19:10,24.95,573.0,209.6,34.4,573.0,240.0,316.7,512.81,297.2,,300.0,651.89,283.29999999999995,639.83
2018-05-07 19:20,24.95,573.0,209.6,34.4,573.0,256.0,316.7,512.81,297.2,,300.0,681.91,283.29999999999995,639.83
2018-05-07 19:30,24.95,573.0,209.6,34.4,573.0,271.0,316.7,512.81,297.2,,300.0,686.2,284.3,652.89
2018-05-07 19:40,24.95,573.0,209.6,34.4,573.0,287.0,316.7,512.81,297.2,,300.0,686.2,284.3,652.89
2018-05-07 19:50,24.95,573.0,209.6,34.4,573.0,303.0,316.7,512.81,297.2,,299.0,693.82,285.29999999999995,666.09
2018-05-07 20:00,24.95,573.0,209.6,34.4,573.0,318.0,316.7,512.81,296.2,,299.0,685.25,285.29999999999995,666.09
2018-05-07 20:10,24.95,573.0,209.6,34.4,573.0,333.0,315.7,505.38,296.2,,299.0,638.14,285.29999999999995,666.09
2018-05-07 20:20,24.95,567.0,209.6,34.4,567.0,348.0,314.70000000000005,498.0,296.2,,299.0,663.84,285.29999999999995,666.09
2018-05-07 20:30,24.95,561.0,209.6,34.4,561.0,362.0,315.7,505.38,296.2,,299.0,625.29,285.29999999999995,666.09
2018-05-07 20:40,24.95,567.0,209.6,34.4,567.0,375.0,315.7,505.38,296.2,,299.0,603.88,285.29999999999995,666.09
2018-05-07 20:50,24.96,573.0,209.96,34.04,573.0,390.0,315.7,505.38,296.2,,299.0,633.86,285.29999999999995,666.09
2018-05-07 21:00,24.96,567.0,209.96,34.04,567.0,402.0,315.7,505.38,296.2,,299.0,646.71,285.29999999999995,666.09
2018-05-07 21:10,24.96,567.0,209.96,34.04,567.0,414.0,315.7,505.38,296.2,,299.0,672.4,285.29999999999995,666.09
2018-05-07 21:20,24.96,573.0,209.96,34.04,573.0,426.0,315.7,505.38,296.2,,299.0,672.4,285.29999999999995,666.09
2018-05-07 21:30,24.96,573.0,209.96,34.04,573.0,436.0,315.7,505.38,296.2,,299.0,668.12,285.29999999999995,666.09
2018-05-07 21:40,24.96,573.0,209.96,34.04,573.0,445.0,315.7,505.38,296.2,,299.0,685.25,285.29999999999995,666.09
2018-05-07 21:50,24.96,573.0,209.96,34.04,573.0,451.0,315.7,505.38,296.2,,299.0,650.99,285.29999999999995,666.09
2018-05-07 22:00,24.96,567.0,209.96,34.04,567.0,457.0,315.7,505.38,296.2,,299.0,633.86,285.29999999999995,666.09
2018-05-07 22:10,24.97,673.0,210.32,33.68,573.0,460.0,315.7,505.38,296.2,,299.0,659.56,285.29999999999995,666.09
2018-05-07 22:20,24.97,573.0,210.32,33.68,573.0,464.0,315.7,505.38,296.2,,299.0,655.27,285.29999999999995,666.09
2018-05-07 22:30,24.97,573.0,210.32,33.68,573.0,464.0,315.7,505.38,296.2,,299.0,646.71,285.29999999999995,666.09
2018-05-07 22:40,24.97,573.0,210.32,33.68,573.0,460.0,315.7,505.38,296.2,,299.0,659.56,285.29999999999995,666.09
2018-05-07 22:50,24.98,674.0,210.68,33.32,573.0,455.0,315.7,505.38,296.2,,299.0,621.01,285.29999999999995,666.09
2018-05-07 23:00,24.98,674.0,210.68,33.32,573.0,449.0,315.7,505.38,296.2,,299.0,642.42,285.29999999999995,666.09
2018-05-07 23:10,25.01,875.0,211.77,32.23,573.0,444.0,315.7,505.38,296.2,,299.0,655.27,285.29999999999995,666.09
2018-05-07 23:20,25.03,772.0,212.5,31.5,570.0,435.0,315.7,505.38,296.2,,299.0,642.42,285.29999999999995,666.09
2018-05-07 23:30,25.03,772.0,212.5,31.5,570.0,427.0,315.7,505.38,296.2,,299.0,638.14,285.29999999999995,666.09
2018-05-07 23:40,25.03,570.0,212.5,31.5,570.0,418.0,316.7,512.81,296.2,,299.0,625.29,285.29999999999995,666.09
2018-05-07 23:50,25.04,665.0,212.86,31.14,564.0,409.0,314.70000000000005,498.0,296.2,,299.0,578.18,285.29999999999995,666.09
2018-05-08 00:00,25.04,671.0,212.86,31.14,570.0,398.0,314.70000000000005,498.0,296.2,,299.0,663.84,285.29999999999995,666.09
2018-05-08 00:10,25.04,564.0,212.86,31.14,564.0,386.0,315.7,505.38,296.2,,299.0,650.99,285.29999999999995,666.09
2018-05-08 00:20,25.04,570.0,212.86,31.14,570.0,375.0,315.7,505.38,296.2,,299.0,638.14,285.29999999999995,666.09
2018-05-08 00:30,25.04,570.0,212.86,31.14,570.0,363.0,314.70000000000005,498.0,296.2,,299.0,633.86,285.29999999999995,666.09
2018-05-08 00:40,25.05,671.0,213.23,30.77,570.0,352.0,314.70000000000005,498.0,296.2,,299.0,646.71,285.29999999999995,666.09
2018-05-08 00:50,25.06,671.0,213.59,30.41,570.0,339.0,313.7,490.68,296.2,,299.0,633.86,285.29999999999995,666.09
