ymdhm,swl,inf,sfw,ecpc,tototf,tide_level,wl_1018662,fw_1018662,wl_1018680,fw_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2014-05-15 06:30,25.289,125.9,236.45,7.56,125.9,711.0,290.7,337.64,280.2,0.0,276.99999999999994,221.69,268.29999999999995,460.03
2014-05-15 06:40,25.289,125.9,236.45,7.56,125.9,700.0,290.7,337.64,280.2,0.0,276.0,237.78,269.3,471.08
2014-05-15 06:50,25.289,131.8,236.45,7.56,131.8,687.0,289.70000000000005,331.65,279.2,0.0,276.0,258.27,286.3,679.42
2014-05-15 07:00,25.29,132.0,236.47,7.53,132.0,672.0,289.70000000000005,331.65,278.2,0.0,275.0,257.91,295.3,805.46
2014-05-15 07:10,25.289,131.8,236.45,7.56,131.8,656.0,288.7,325.72,278.2,0.0,274.0,261.64,302.3,911.07
2014-05-15 07:20,25.297,225.8,236.75,7.25,125.8,640.0,288.7,325.72,277.2,0.0,276.99999999999994,184.74,308.29999999999995,1006.88
2014-05-15 07:30,25.289,131.8,236.45,7.56,131.8,626.0,287.7,319.84,282.2,0.0,292.0,-607.78,313.3,1090.45
2014-05-15 07:40,25.3,231.7,236.83,7.17,131.7,610.0,286.7,314.01,297.2,0.0,301.99999999999994,-1130.35,318.29999999999995,1177.42
2014-05-15 07:50,25.3,231.7,236.83,7.17,131.7,590.0,295.7,368.42,302.2,0.0,309.0,-1407.15,325.3,1304.91
2014-05-15 08:00,25.29,126.0,236.47,7.53,126.0,571.0,307.7,447.93,309.2,0.0,315.0,-1643.51,330.3,1400.07
2014-05-15 08:10,25.3,267.4,236.83,7.17,167.4,552.0,327.7,598.25,313.2,0.0,322.0,-1715.81,333.29999999999995,1458.8
2014-05-15 08:20,25.3,267.6,236.83,7.17,167.6,532.0,340.7,707.97,320.2,0.0,328.0,-1835.25,337.29999999999995,1539.03
2014-05-15 08:30,25.3,267.7,236.83,7.17,167.7,513.0,351.70000000000005,808.24,340.2,0.0,334.0,-1983.04,339.29999999999995,1579.97
2014-05-15 08:40,25.305,267.8,237.01,6.99,167.8,495.0,358.70000000000005,875.6,352.2,0.0,347.0,-1534.42,341.29999999999995,1621.45
2014-05-15 08:50,25.309,373.9,237.16,6.84,173.9,477.0,369.7,987.08,361.2,0.0,355.99999999999994,-1383.61,342.3,1642.4
2014-05-15 09:00,25.3,268.0,236.84,7.16,168.0,459.0,379.7,1094.39,367.2,0.0,362.0,-1201.14,341.29999999999995,1621.45
2014-05-15 09:10,25.289,246.2,236.45,7.56,346.2,441.0,386.7,1172.89,373.2,0.0,367.0,-1074.59,339.29999999999995,1579.97
2014-05-15 09:20,25.289,243.8,236.45,7.56,343.8,423.0,393.7000000000001,1254.2,378.2,0.0,370.0,-795.11,339.29999999999995,1579.97
2014-05-15 09:30,25.289,243.9,236.45,7.56,343.9,405.0,397.7000000000001,1301.92,381.2,0.0,373.0,-457.44,338.3,1559.43
2014-05-15 09:40,25.289,250.6,236.45,7.56,350.6,387.0,399.7,1326.12,383.2,0.0,373.0,-177.37,335.29999999999995,1498.64
2014-05-15 09:50,25.289,245.1,236.45,7.56,345.1,371.0,399.7,1326.12,381.2,0.0,372.0,298.35,333.29999999999995,1458.8
2014-05-15 10:00,25.29,236.0,236.47,7.53,336.0,354.0,396.7000000000001,1289.9,378.2,0.0,369.0,696.57,333.29999999999995,1458.8
2014-05-15 10:10,25.289,346.0,236.45,7.56,346.0,338.0,392.7000000000001,1242.41,373.2,0.0,365.0,970.19,335.29999999999995,1498.64
2014-05-15 10:20,25.289,346.4,236.45,7.56,346.4,322.0,386.7,1172.89,366.2,0.0,359.99999999999994,1243.93,337.29999999999995,1539.03
2014-05-15 10:30,25.289,346.4,236.45,7.56,346.4,307.0,378.7,1083.4,360.2,0.0,355.0,1295.16,339.29999999999995,1579.97
2014-05-15 10:40,25.289,352.8,236.45,7.56,352.8,293.0,369.7,987.08,355.2,0.0,351.0,1243.06,339.29999999999995,1579.97
2014-05-15 10:50,25.282,247.0,236.19,7.81,347.0,279.0,362.7,915.35,350.2,0.0,347.99999999999994,1156.85,335.29999999999995,1498.64
2014-05-15 11:00,25.28,246.0,236.11,7.89,346.0,266.0,356.70000000000005,856.07,347.2,0.0,345.0,1008.26,333.29999999999995,1458.8
2014-05-15 11:10,25.272,247.5,235.83,8.17,347.5,253.0,353.7,827.2,345.2,0.0,342.0,815.99,331.29999999999995,1419.51
2014-05-15 11:20,25.269,253.8,235.73,8.27,353.8,240.0,348.7,780.21,344.2,0.0,338.99999999999994,625.21,328.3,1361.59
2014-05-15 11:30,25.269,260.2,235.7,8.3,360.2,227.0,346.7,761.81,339.2,0.0,333.0,669.0,325.3,1304.91
2014-05-15 11:40,25.259,160.4,235.34,8.66,360.4,216.0,349.7,789.5,334.2,0.0,330.0,617.79,321.3,1231.24
2014-05-15 11:50,25.259,160.4,235.34,8.66,360.4,205.0,347.70000000000005,770.98,332.2,0.0,326.99999999999994,531.82,317.3,1159.75
2014-05-15 12:00,25.26,148.0,235.39,8.61,348.0,194.0,344.7,743.64,330.2,0.0,325.0,539.17,313.3,1090.45
2014-05-15 12:10,25.272,272.9,235.81,8.19,172.9,184.0,340.7,707.97,329.2,0.0,322.99999999999994,581.45,310.29999999999995,1039.9
2014-05-15 12:20,25.251,71.7,235.09,8.91,171.7,174.0,338.7,690.47,327.2,0.0,322.0,650.52,306.29999999999995,974.4
2014-05-15 12:30,25.256,170.6,235.25,8.75,170.6,164.0,336.7,673.2,323.2,0.0,317.0,693.87,304.3,942.46
2014-05-15 12:40,25.256,170.6,235.24,8.76,170.6,155.0,334.70000000000005,656.15,321.2,0.0,313.0,690.14,302.3,911.07
2014-05-15 12:50,25.254,70.3,235.17,8.83,170.3,146.0,331.70000000000005,631.0,318.2,0.0,313.0,681.51,301.3,895.58
2014-05-15 13:00,25.25,74.0,235.03,8.97,174.0,137.0,327.7,598.25,315.2,0.0,311.0,735.59,300.3,880.22
2014-05-15 13:10,25.256,269.9,235.23,8.77,169.9,129.0,325.7,582.21,313.2,0.0,309.0,694.99,303.3,926.7
2014-05-15 13:20,25.257,269.7,235.29,8.71,169.7,121.0,323.7,566.4,311.2,0.0,307.0,684.55,301.3,895.58
2014-05-15 13:30,25.259,269.5,235.34,8.66,169.5,112.0,321.7,550.81,309.2,0.0,305.0,640.02,300.3,880.22
2014-05-15 13:40,25.259,269.5,235.34,8.66,169.5,108.0,318.70000000000005,527.84,307.2,0.0,303.0,587.22,298.3,849.91
2014-05-15 13:50,25.256,269.3,235.23,8.77,169.3,104.0,316.7,512.81,305.2,0.0,305.0,379.75,296.3,820.14
2014-05-15 14:00,25.25,170.0,235.03,8.97,170.0,107.0,314.70000000000005,498.0,307.2,0.0,304.0,319.58,295.3,805.46
2014-05-15 14:10,25.25,169.3,235.05,8.96,169.3,123.0,314.70000000000005,498.0,305.2,0.0,303.0,314.89,293.29999999999995,776.51
2014-05-15 14:20,25.25,169.3,235.01,8.99,169.3,147.0,315.7,505.38,304.2,0.0,301.0,314.03,292.3,762.23
2014-05-15 14:30,25.255,269.2,235.22,8.78,169.2,167.0,318.70000000000005,527.84,303.2,0.0,300.0,322.08,290.3,734.09
2014-05-15 14:40,25.259,269.2,235.34,8.66,169.2,183.0,316.7,512.81,302.2,0.0,298.0,295.84,289.29999999999995,720.22
2014-05-15 14:50,25.25,169.2,235.01,8.99,169.2,196.0,316.7,512.81,303.2,0.0,297.0,291.21,287.29999999999995,692.88
2014-05-15 15:00,25.25,169.0,235.03,8.97,169.0,206.0,314.70000000000005,498.0,302.2,0.0,298.0,401.49,286.3,679.42
2014-05-15 15:10,25.25,169.2,235.01,8.99,169.2,217.0,313.7,490.68,301.2,0.0,297.0,430.49,285.29999999999995,666.09
2014-05-15 15:20,25.257,269.1,235.28,8.72,169.1,230.0,312.7,483.42,300.2,0.0,296.0,480.47,284.3,652.89
2014-05-15 15:30,25.257,269.1,235.29,8.71,169.1,247.0,311.7,476.21,299.2,0.0,295.0,429.31,283.29999999999995,639.83
2014-05-15 15:40,25.253,169.1,235.14,8.86,169.1,268.0,311.7,476.21,297.2,0.0,294.0,483.36,284.3,652.89
2014-05-15 15:50,25.247,169.2,234.94,9.06,169.2,292.0,308.70000000000005,454.91,296.2,0.0,293.0,365.17,285.29999999999995,666.09
2014-05-15 16:00,25.25,169.0,235.03,8.97,169.0,320.0,308.70000000000005,454.91,295.2,0.0,292.0,339.52,284.3,652.89
2014-05-15 16:10,25.219,48.3,233.91,10.09,348.3,351.0,305.70000000000005,434.12,294.2,0.0,290.99999999999994,301.38,283.29999999999995,639.83
2014-05-15 16:20,25.229,144.8,234.27,9.73,344.8,378.0,305.70000000000005,434.12,293.2,0.0,290.0,288.42,282.3,626.9
2014-05-15 16:30,25.224,46.5,234.1,9.9,346.5,405.0,304.7,427.3,293.2,0.0,290.0,225.72,281.29999999999995,614.11
2014-05-15 16:40,25.227,152.7,234.19,9.81,352.7,433.0,304.7,427.3,293.2,0.0,290.0,204.82,280.3,601.45
2014-05-15 16:50,25.217,59.7,233.84,10.16,359.7,462.0,303.7,420.54,292.2,0.0,288.99999999999994,208.71,279.3,588.93
2014-05-15 17:00,25.22,39.0,233.95,10.05,339.0,490.0,303.7,420.54,291.2,0.0,288.0,195.92,278.3,576.54
2014-05-15 17:10,25.219,347.8,233.91,10.09,347.8,516.0,304.7,427.3,291.2,0.0,287.0,237.28,278.3,576.54
2014-05-15 17:20,25.233,447.7,234.41,9.59,347.7,540.0,303.7,420.54,290.2,0.0,286.0,236.95,277.3,564.29
2014-05-15 17:30,25.25,647.6,235.01,8.99,347.6,564.0,303.7,420.54,290.2,0.0,286.0,274.36,276.3,552.17
2014-05-15 17:40,25.25,647.6,235.01,8.99,347.6,584.0,302.7,413.83,290.2,0.0,286.0,320.09,276.3,552.17
2014-05-15 17:50,25.25,647.8,235.01,8.99,347.8,602.0,301.70000000000005,407.18,289.2,0.0,284.99999999999994,286.44,275.3,540.18
2014-05-15 18:00,25.25,648.0,235.03,8.97,348.0,617.0,300.7,400.58,289.2,0.0,284.99999999999994,273.98,275.3,540.18
2014-05-15 18:10,25.25,348.0,235.01,8.99,348.0,627.0,299.7,394.04,288.2,0.0,284.99999999999994,294.74,274.3,528.33
2014-05-15 18:20,25.25,348.0,235.05,8.96,348.0,633.0,298.7,387.55,288.2,0.0,284.0,302.62,274.3,528.33
2014-05-15 18:30,25.232,148.3,234.37,9.63,348.3,636.0,298.7,387.55,287.2,0.0,284.0,281.89,274.3,528.33
2014-05-15 18:40,25.23,160.9,234.3,9.71,360.9,634.0,298.7,387.55,287.2,0.0,283.0,322.9,274.3,528.33
2014-05-15 18:50,25.23,161.0,234.3,9.71,361.0,629.0,296.7,374.74,286.2,0.0,283.0,331.18,274.3,528.33
2014-05-15 19:00,25.23,148.0,234.31,9.69,348.0,620.0,296.7,374.74,286.2,0.0,282.0,305.92,274.3,528.33
2014-05-15 19:10,25.223,248.7,234.08,9.92,348.7,607.0,296.7,374.74,286.2,0.0,282.0,310.05,274.3,528.33
2014-05-15 19:20,25.21,161.4,233.58,10.42,361.4,593.0,296.7,374.74,285.2,0.0,280.99999999999994,317.88,273.3,516.61
2014-05-15 19:30,25.199,61.6,233.19,10.81,361.6,578.0,295.7,368.42,285.2,0.0,280.99999999999994,338.52,286.3,679.42
2014-05-15 19:40,25.199,61.9,233.19,10.81,361.9,563.0,295.7,368.42,285.2,0.0,280.99999999999994,322.01,293.29999999999995,776.51
2014-05-15 19:50,25.199,61.9,233.19,10.81,361.9,548.0,296.7,374.74,284.2,0.0,280.99999999999994,317.88,297.3,834.96
2014-05-15 20:00,25.2,43.0,233.22,10.78,343.0,530.0,295.7,368.42,284.2,0.0,280.99999999999994,260.08,300.3,880.22
2014-05-15 20:10,25.224,353.9,234.12,9.88,153.9,512.0,295.7,368.42,288.2,0.0,295.0,-256.74,302.3,911.07
2014-05-15 20:20,25.211,252.9,233.6,10.4,152.9,493.0,295.7,368.42,301.2,0.0,301.99999999999994,-726.65,305.3,958.36
2014-05-15 20:30,25.214,252.4,233.73,10.27,152.4,475.0,298.7,387.55,305.2,0.0,307.0,-842.85,307.3,990.57
2014-05-15 20:40,25.219,351.9,233.91,10.09,151.9,456.0,312.7,483.42,310.2,0.0,309.0,-965.27,309.3,1023.32
2014-05-15 20:50,25.227,451.6,234.19,9.81,151.6,438.0,327.7,598.25,312.2,0.0,313.99999999999994,-993.41,311.3,1056.61
2014-05-15 21:00,25.22,356.0,233.95,10.05,156.0,419.0,337.7,681.8,315.2,0.0,316.0,-1043.74,312.29999999999995,1073.46
2014-05-15 21:10,25.221,151.2,233.97,10.03,151.2,402.0,344.7,743.64,330.2,0.0,319.0,-1121.88,312.29999999999995,1073.46
2014-05-15 21:20,25.223,151.1,234.04,9.96,151.1,385.0,349.7,789.5,337.2,0.0,329.0,-749.18,310.29999999999995,1039.9
2014-05-15 21:30,25.219,150.9,233.91,10.09,150.9,369.0,354.7,836.77,343.2,0.0,334.99999999999994,-395.36,307.3,990.57
2014-05-15 21:40,25.214,50.9,233.71,10.29,150.9,353.0,357.7,865.81,344.2,0.0,337.0,-133.62,301.3,895.58
2014-05-15 21:50,25.21,50.9,233.58,10.42,150.9,337.0,360.7000000000001,895.36,345.2,0.0,338.0,26.76,297.3,834.96
2014-05-15 22:00,25.21,51.0,233.59,10.41,151.0,321.0,361.7,905.32,345.2,0.0,337.0,262.78,299.3,865.0
2014-05-15 22:10,25.21,150.8,233.58,10.42,150.8,307.0,360.7000000000001,895.36,344.2,0.0,334.0,567.85,305.3,958.36
2014-05-15 22:20,25.21,156.8,233.58,10.42,156.8,292.0,358.70000000000005,875.6,337.2,0.0,330.0,904.63,308.29999999999995,1006.88
2014-05-15 22:30,25.201,50.8,233.24,10.76,150.8,278.0,353.7,827.2,332.2,0.0,325.0,1104.64,310.29999999999995,1039.9
2014-05-15 22:40,25.209,150.7,233.53,10.47,150.7,264.0,346.7,761.81,327.2,0.0,321.0,1242.62,311.3,1056.61
2014-05-15 22:50,25.21,150.7,233.58,10.42,150.7,252.0,338.7,690.47,323.2,0.0,320.0,1114.68,312.29999999999995,1073.46
2014-05-15 23:00,25.21,151.0,233.59,10.41,151.0,239.0,330.70000000000005,622.73,322.2,0.0,320.0,940.51,312.29999999999995,1073.46
2014-05-15 23:10,25.219,250.6,233.91,10.09,150.6,227.0,325.7,582.21,321.2,0.0,319.0,743.57,312.29999999999995,1073.46
2014-05-15 23:20,25.219,250.6,233.91,10.09,150.6,216.0,323.7,566.4,318.2,0.0,317.0,598.46,311.3,1056.61
2014-05-15 23:30,25.219,250.6,233.91,10.09,150.6,205.0,324.7,574.28,316.2,0.0,315.0,441.15,310.29999999999995,1039.9
2014-05-15 23:40,25.219,250.6,233.91,10.09,150.6,194.0,324.7,574.28,314.2,0.0,313.0,276.06,308.29999999999995,1006.88
2014-05-15 23:50,25.219,250.6,233.91,10.09,150.6,184.0,325.7,582.21,314.2,0.0,311.0,210.78,305.3,958.36
2014-05-16 00:00,25.21,151.0,233.59,10.41,151.0,173.0,325.7,582.21,314.2,0.0,309.99999999999994,223.39,303.3,926.7
2014-05-16 00:10,25.221,32.6,234.0,10.0,132.6,163.0,325.7,582.21,314.2,0.0,309.99999999999994,270.64,299.3,865.0
2014-05-16 00:20,25.219,32.5,233.91,10.09,132.5,153.0,324.7,574.28,314.2,0.0,309.99999999999994,322.19,296.3,820.14
2014-05-16 00:30,25.219,32.5,233.91,10.09,132.5,143.0,323.7,566.4,313.2,0.0,309.0,347.5,294.3,790.92
2014-05-16 00:40,25.219,32.5,233.91,10.09,132.5,134.0,323.7,566.4,311.2,0.0,308.0,432.71,293.29999999999995,776.51
2014-05-16 00:50,25.219,32.4,233.91,10.09,132.4,125.0,321.7,550.81,310.2,0.0,305.99999999999994,478.54,293.29999999999995,776.51
2014-05-16 01:00,25.22,32.0,233.95,10.05,132.0,116.0,320.7,543.1,308.2,0.0,304.0,532.63,293.29999999999995,776.51
2014-05-16 01:10,25.219,132.3,233.91,10.09,132.3,108.0,318.70000000000005,527.84,306.2,0.0,303.0,570.2,293.29999999999995,776.51
2014-05-16 01:20,25.226,232.3,234.18,9.82,132.3,99.0,317.7,520.3,304.2,0.0,301.0,572.89,293.29999999999995,776.51
2014-05-16 01:30,25.23,232.2,234.3,9.71,132.2,92.0,314.70000000000005,498.0,303.2,0.0,300.0,512.78,293.29999999999995,776.51
2014-05-16 01:40,25.23,232.2,234.3,9.71,132.2,84.0,312.7,483.42,302.2,0.0,300.0,483.11,292.3,762.23
2014-05-16 01:50,25.23,232.2,234.3,9.71,132.2,77.0,310.70000000000005,469.05,301.2,0.0,299.0,423.21,291.29999999999995,748.09
2014-05-16 02:00,25.23,232.0,234.31,9.69,132.0,74.0,309.70000000000005,461.96,300.2,0.0,298.0,388.82,290.3,734.09
2014-05-16 02:10,25.23,132.2,234.3,9.71,132.2,77.0,308.70000000000005,454.91,299.2,0.0,297.0,333.42,289.29999999999995,720.22
2014-05-16 02:20,25.23,132.2,234.3,9.71,132.2,96.0,308.70000000000005,454.91,298.2,0.0,295.0,294.62,288.3,706.48
2014-05-16 02:30,25.23,132.2,234.3,9.71,132.2,120.0,308.70000000000005,454.91,297.2,0.0,294.0,269.0,286.3,679.42
2014-05-16 02:40,25.23,132.2,234.3,9.71,132.2,138.0,307.7,447.93,297.2,0.0,294.0,285.81,285.29999999999995,666.09
2014-05-16 02:50,25.23,132.2,234.3,9.71,132.2,153.0,308.70000000000005,454.91,296.2,0.0,293.0,314.8,284.3,652.89
2014-05-16 03:00,25.23,126.0,234.31,9.69,126.0,168.0,307.7,447.93,296.2,0.0,292.0,318.56,283.29999999999995,639.83
2014-05-16 03:10,25.23,132.2,234.3,9.71,132.2,183.0,306.70000000000005,441.0,295.2,0.0,292.0,322.75,282.3,626.9
2014-05-16 03:20,25.23,132.2,234.3,9.71,132.2,197.0,305.70000000000005,434.12,294.2,0.0,290.99999999999994,339.05,281.29999999999995,614.11
2014-05-16 03:30,25.247,332.1,234.94,9.06,132.1,213.0,304.7,427.3,293.2,0.0,290.0,346.94,281.29999999999995,614.11
2014-05-16 03:40,25.25,332.0,235.01,8.99,132.0,233.0,303.7,420.54,291.2,0.0,288.99999999999994,338.12,280.3,601.45
2014-05-16 03:50,25.25,332.0,235.01,8.99,132.0,256.0,301.70000000000005,407.18,291.2,0.0,288.0,375.17,280.3,601.45
2014-05-16 04:00,25.25,332.0,235.03,8.97,132.0,282.0,301.70000000000005,407.18,290.2,0.0,287.0,362.16,280.3,601.45
2014-05-16 04:10,25.25,132.0,235.01,8.99,132.0,313.0,300.7,400.58,289.2,0.0,287.0,341.35,279.3,588.93
2014-05-16 04:20,25.259,232.0,235.34,8.66,132.0,345.0,299.7,394.04,288.2,0.0,286.0,303.46,278.3,576.54
2014-05-16 04:30,25.259,232.0,235.34,8.66,132.0,378.0,298.7,387.55,288.2,0.0,284.99999999999994,303.04,278.3,576.54
2014-05-16 04:40,25.259,232.0,235.34,8.66,132.0,410.0,298.7,387.55,287.2,0.0,284.99999999999994,269.83,277.3,564.29
2014-05-16 04:50,25.259,231.9,235.34,8.66,131.9,440.0,297.70000000000005,381.12,287.2,0.0,284.0,244.59,276.3,552.17
2014-05-16 05:00,25.26,226.0,235.39,8.61,126.0,473.0,297.70000000000005,381.12,286.2,0.0,283.0,248.39,275.3,540.18
2014-05-16 05:10,25.259,131.9,235.34,8.66,131.9,508.0,295.7,368.42,286.2,0.0,283.0,235.97,275.3,540.18
2014-05-16 05:20,25.259,131.9,235.34,8.66,131.9,543.0,296.7,374.74,285.2,0.0,282.0,256.31,274.3,528.33
2014-05-16 05:30,25.259,131.9,235.34,8.66,131.9,574.0,296.7,374.74,285.2,0.0,280.99999999999994,255.95,273.3,516.61
2014-05-16 05:40,25.259,131.9,235.34,8.66,131.9,604.0,295.7,368.42,284.2,0.0,280.99999999999994,247.7,273.3,516.61
2014-05-16 05:50,25.259,131.9,235.34,8.66,131.9,633.0,295.7,368.42,284.2,0.0,280.0,255.6,272.3,505.03
2014-05-16 06:00,25.26,132.0,235.39,8.61,132.0,661.0,294.7,362.15,283.2,0.0,280.0,284.45,271.3,493.58
2014-05-16 06:10,25.259,137.9,235.34,8.66,137.9,684.0,293.70000000000005,355.94,282.2,0.0,279.0,284.06,271.3,493.58
2014-05-16 06:20,25.259,131.9,235.34,8.66,131.9,700.0,293.70000000000005,355.94,282.2,0.0,279.0,284.06,271.3,493.58
2014-05-16 06:30,25.259,131.9,235.34,8.66,131.9,712.0,292.7,349.79,281.2,0.0,278.0,287.77,271.3,493.58
2014-05-16 06:40,25.259,131.9,235.34,8.66,131.9,721.0,291.7,343.69,280.2,0.0,276.99999999999994,270.95,270.3,482.26
2014-05-16 06:50,25.259,131.9,235.34,8.66,131.9,725.0,289.70000000000005,331.65,280.2,0.0,276.99999999999994,270.95,270.3,482.26
2014-05-16 07:00,25.26,132.0,235.39,8.61,132.0,724.0,290.7,337.64,279.2,0.0,276.0,282.87,269.3,471.08
2014-05-16 07:10,25.269,267.8,235.72,8.29,167.8,718.0,289.70000000000005,331.65,279.2,0.0,276.0,262.37,269.3,471.08
2014-05-16 07:20,25.269,274.0,235.73,8.27,174.0,709.0,288.7,325.72,278.2,0.0,275.0,245.63,268.29999999999995,460.03
2014-05-16 07:30,25.269,274.2,235.73,8.27,174.2,698.0,288.7,325.72,278.2,0.0,275.0,233.35,285.29999999999995,666.09
2014-05-16 07:40,25.269,268.2,235.73,8.27,168.2,685.0,288.7,325.72,278.2,0.0,275.0,212.88,295.3,805.46
2014-05-16 07:50,25.269,268.2,235.73,8.27,168.2,669.0,288.7,325.72,277.2,0.0,273.0,200.04,303.3,926.7
2014-05-16 08:00,25.27,268.0,235.75,8.25,168.0,653.0,288.7,325.72,277.2,0.0,274.0,167.61,309.3,1023.32
2014-05-16 08:10,25.262,74.5,235.47,8.53,174.5,638.0,288.7,325.72,282.2,0.0,292.0,-565.86,315.3,1124.83
2014-05-16 08:20,25.259,74.6,235.37,8.63,174.6,620.0,288.7,325.72,297.2,0.0,301.99999999999994,-1202.59,320.3,1213.16
2014-05-16 08:30,25.259,74.7,235.34,8.66,174.7,602.0,292.7,349.79,302.2,0.0,311.0,-1522.81,326.3,1323.67
2014-05-16 08:40,25.259,74.7,235.37,8.63,174.7,581.0,308.70000000000005,454.91,311.2,0.0,317.0,-1730.34,331.29999999999995,1419.51
2014-05-16 08:50,25.269,174.6,235.73,8.27,174.6,561.0,327.7,598.25,315.2,0.0,324.0,-1759.8,336.3,1518.77
2014-05-16 09:00,25.27,168.0,235.75,8.25,168.0,542.0,342.7,725.69,321.2,0.0,330.99999999999994,-1908.87,340.3,1600.64
2014-05-16 09:10,25.269,174.7,235.73,8.27,174.7,523.0,353.7,827.2,345.2,0.0,337.0,-1977.57,343.29999999999995,1663.48
2014-05-16 09:20,25.269,174.7,235.73,8.27,174.7,504.0,361.7,905.32,355.2,0.0,350.0,-1776.06,345.3,1706.06
2014-05-16 09:30,25.269,168.6,235.73,8.27,168.6,485.0,372.7000000000001,1018.67,365.2,0.0,359.0,-1430.27,347.3,1749.2
2014-05-16 09:40,25.269,174.7,235.73,8.27,174.7,465.0,382.7,1127.69,372.2,0.0,367.0,-1232.07,347.3,1749.2
2014-05-16 09:50,25.269,174.7,235.73,8.27,174.7,446.0,391.7,1230.68,378.2,0.0,371.0,-1098.76,345.3,1706.06
2014-05-16 10:00,25.27,169.0,235.75,8.25,169.0,428.0,397.7000000000001,1301.92,384.2,0.0,376.0,-885.59,345.3,1706.06
2014-05-16 10:10,25.269,168.6,235.73,8.27,168.6,410.0,403.7,1375.21,388.2,0.0,379.0,-512.7,345.3,1706.06
2014-05-16 10:20,25.269,174.7,235.73,8.27,174.7,392.0,407.7,1425.23,389.2,0.0,380.0,-136.58,341.29999999999995,1621.45
2014-05-16 10:30,25.269,174.7,235.73,8.27,174.7,374.0,407.7,1425.23,389.2,0.0,380.0,362.64,338.3,1559.43
2014-05-16 10:40,25.269,168.6,235.73,8.27,168.6,358.0,406.7000000000001,1412.64,386.2,0.0,377.0,647.45,339.29999999999995,1579.97
2014-05-16 10:50,25.269,174.7,235.73,8.27,174.7,341.0,400.7,1338.31,381.2,0.0,373.0,980.22,341.29999999999995,1621.45
2014-05-16 11:00,25.27,169.0,235.75,8.25,169.0,325.0,393.7000000000001,1254.2,374.2,0.0,367.0,1296.92,343.29999999999995,1663.48
2014-05-16 11:10,25.269,174.7,235.73,8.27,174.7,310.0,385.7000000000001,1161.51,367.2,0.0,362.0,1417.43,345.3,1706.06
2014-05-16 11:20,25.269,174.7,235.73,8.27,174.7,296.0,376.7000000000001,1061.6,361.2,0.0,358.0,1373.48,345.3,1706.06
2014-05-16 11:30,25.269,174.7,235.73,8.27,174.7,282.0,367.7,966.3,356.2,0.0,354.0,1243.38,346.3,1727.56
2014-05-16 11:40,25.269,174.7,235.73,8.27,174.7,268.0,361.7,905.32,352.2,0.0,351.0,1038.9,344.3,1684.71
2014-05-16 11:50,25.269,174.7,235.73,8.27,174.7,255.0,355.70000000000005,846.39,348.2,0.0,347.99999999999994,899.27,342.3,1642.4
2014-05-16 12:00,25.27,175.0,235.75,8.25,175.0,243.0,352.7,817.69,346.2,0.0,344.0,683.28,339.29999999999995,1579.97
2014-05-16 12:10,25.269,174.7,235.73,8.27,174.7,231.0,350.7,798.84,345.2,0.0,342.0,515.6,336.3,1518.77
2014-05-16 12:20,25.269,174.8,235.73,8.27,174.8,220.0,350.7,798.84,344.2,0.0,338.99999999999994,392.99,332.3,1439.09
2014-05-16 12:30,25.269,168.7,235.73,8.27,168.7,208.0,351.70000000000005,808.24,341.2,0.0,337.0,316.23,328.3,1361.59
2014-05-16 12:40,25.269,174.8,235.73,8.27,174.8,197.0,350.7,798.84,340.2,0.0,334.0,328.29,324.3,1286.29
2014-05-16 12:50,25.269,174.8,235.73,8.27,174.8,187.0,350.7,798.84,338.2,0.0,333.0,394.31,320.3,1213.16
2014-05-16 13:00,25.27,169.0,235.75,8.25,169.0,177.0,348.7,780.21,336.2,0.0,330.99999999999994,477.22,317.3,1159.75
2014-05-16 13:10,25.269,174.8,235.73,8.27,174.8,168.0,346.7,761.81,334.2,0.0,329.0,586.12,315.3,1124.83
2014-05-16 13:20,25.269,168.7,235.73,8.27,168.7,158.0,344.7,743.64,331.2,0.0,326.99999999999994,659.28,313.3,1090.45
2014-05-16 13:30,25.269,174.8,235.73,8.27,174.8,147.0,340.7,707.97,329.2,0.0,325.0,696.97,312.29999999999995,1073.46
2014-05-16 13:40,25.269,174.8,235.73,8.27,174.8,138.0,339.70000000000005,699.19,326.2,0.0,322.99999999999994,664.51,311.3,1056.61
2014-05-16 13:50,25.269,174.8,235.73,8.27,174.8,129.0,335.70000000000005,664.64,324.2,0.0,320.0,640.07,311.3,1056.61
2014-05-16 14:00,25.27,169.0,235.75,8.25,169.0,121.0,332.7,639.32,321.2,0.0,318.0,551.5,310.29999999999995,1039.9
2014-05-16 14:10,25.263,255.8,235.5,8.5,355.8,113.0,329.7,614.51,319.2,0.0,317.0,481.37,309.3,1023.32
2014-05-16 14:20,25.256,244.3,235.27,8.74,344.3,106.0,326.70000000000005,590.2,318.2,0.0,315.0,475.75,307.3,990.57
2014-05-16 14:30,25.259,251.3,235.34,8.66,351.3,101.0,324.7,574.28,316.2,0.0,313.0,508.98,305.3,958.36
2014-05-16 14:40,25.257,252.1,235.28,8.72,352.1,101.0,326.70000000000005,590.2,314.2,0.0,312.0,469.52,303.3,926.7
2014-05-16 14:50,25.25,152.6,235.01,8.99,352.6,115.0,323.7,566.4,313.2,0.0,309.99999999999994,403.81,302.3,911.07
